SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
3,1,6931,100000,2.3,2.026,1,,,,CCD,41458,41521,10,12.818;12.316;11.812;11.306;10.797;10.286;9.773;9.257;8.74;8.221;7.7;7.178;6.653;6.128;5.6;5.072;4.542;4.011;3.479;2.947;2.413;1.879;1.344;0.808;0.272;-0.264;-0.8;-1.337;-1.873;-2.41;-2.946;-3.482;-4.017;-4.552;-5.086;-5.619;-6.152;-6.683;-7.213;-7.743;-8.271;-8.797;-9.323;-9.846;-10.368;-10.888;-11.407;-11.923;-12.438;-12.95;-13.46;-13.968;-14.474;-14.977,-43.051;-43.048;-43.046;-43.042;-43.039;-43.035;-43.03;-43.026;-43.02;-43.015;-43.009;-43.002;-42.995;-42.988;-42.98;-42.972;-42.964;-42.955;-42.945;-42.936;-42.925;-42.915;-42.904;-42.892;-42.881;-42.868;-42.856;-42.843;-42.829;-42.815;-42.801;-42.787;-42.771;-42.756;-42.74;-42.724;-42.707;-42.69;-42.672;-42.654;-42.636;-42.617;-42.598;-42.578;-42.558;-42.538;-42.517;-42.496;-42.474;-42.452;-42.43;-42.407;-42.384;-42.36,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,2,6931,100000,2.3,2.026,1,,,,CCD,41694,41808,10,27.621;27.163;26.701;26.234;25.762;25.285;24.804;24.318;23.827;23.332;22.831;22.327;21.817;21.303;20.785;20.262;19.735;19.203;18.667;18.127;17.582;17.033;16.481;15.924;15.363;14.799;14.23;13.659;13.083;12.504;11.922;11.336;10.748;10.156;9.562;8.965;8.365;7.762;7.158;6.551;5.942;5.331;4.718;4.104;3.488;2.871;2.253;1.634;1.014;0.394;-0.228;-0.849;-1.471;-2.092;-2.714;-3.335;-3.955;-4.575;-5.194;-5.812;-6.429;-7.045;-7.659;-8.272;-8.882;-9.491;-10.098;-10.703;-11.305;-11.905;-12.502;-13.096;-13.687;-14.276;-14.861;-15.443;-16.022;-16.597;-17.169;-17.737;-18.301;-18.861;-19.418;-19.97;-20.518;-21.063;-21.603;-22.138;-22.67;-23.196;-23.719;-24.237;-24.75;-25.259;-25.763;-26.263;-26.757;-27.247;-27.733;-28.213;-28.689;-29.16;-29.627;-30.088;-30.545,-35.268;-35.264;-35.26;-35.256;-35.251;-35.245;-35.24;-35.233;-35.227;-35.22;-35.213;-35.205;-35.197;-35.188;-35.179;-35.17;-35.16;-35.15;-35.139;-35.128;-35.117;-35.105;-35.093;-35.08;-35.067;-35.054;-35.04;-35.025;-35.011;-34.996;-34.98;-34.964;-34.948;-34.931;-34.914;-34.897;-34.879;-34.86;-34.842;-34.822;-34.803;-34.783;-34.762;-34.742;-34.72;-34.699;-34.677;-34.654;-34.631;-34.608;-34.584;-34.56;-34.536;-34.511;-34.486;-34.46;-34.434;-34.407;-34.38;-34.353;-34.325;-34.297;-34.269;-34.24;-34.21;-34.181;-34.151;-34.12;-34.089;-34.058;-34.026;-33.994;-33.961;-33.928;-33.895;-33.861;-33.827;-33.793;-33.758;-33.723;-33.687;-33.651;-33.615;-33.578;-33.541;-33.503;-33.465;-33.427;-33.388;-33.349;-33.31;-33.27;-33.23;-33.189;-33.148;-33.107;-33.065;-33.023;-32.981;-32.938;-32.895;-32.852;-32.808;-32.764;-32.719,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,3,6931,100000,2.3,2.026,1,,,,CCD,41316,41388,10,15.503;15.01;14.513;14.015;13.513;13.009;12.502;11.993;11.481;10.967;10.451;9.933;9.413;8.89;8.366;7.84;7.313;6.783;6.253;5.72;5.187;4.652;4.116;3.579;3.042;2.503;1.964;1.424;0.884;0.343;-0.198;-0.739;-1.28;-1.821;-2.362;-2.902;-3.442;-3.982;-4.521;-5.059;-5.596;-6.133;-6.668;-7.202;-7.735;-8.267;-8.797;-9.326;-9.853;-10.378;-10.902;-11.423;-11.943;-12.46;-12.975;-13.488;-13.999;-14.507;-15.013;-15.516;-16.016;-16.514;-17.009,-42.243;-42.245;-42.248;-42.249;-42.251;-42.252;-42.253;-42.253;-42.253;-42.252;-42.251;-42.25;-42.248;-42.246;-42.243;-42.24;-42.237;-42.233;-42.229;-42.224;-42.219;-42.214;-42.208;-42.202;-42.195;-42.188;-42.181;-42.173;-42.165;-42.156;-42.147;-42.138;-42.128;-42.118;-42.107;-42.096;-42.084;-42.072;-42.06;-42.047;-42.034;-42.021;-42.007;-41.993;-41.978;-41.963;-41.947;-41.931;-41.915;-41.898;-41.881;-41.863;-41.845;-41.827;-41.808;-41.789;-41.77;-41.75;-41.729;-41.709;-41.687;-41.666;-41.644,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,4,6932,100000,2.3,2.026,1,,,,CCD,47020,47089,10,14.846;14.351;13.853;13.352;12.849;12.344;11.836;11.325;10.812;10.298;9.781;9.262;8.741;8.218;7.694;7.167;6.64;6.111;5.58;5.048;4.515;3.981;3.446;2.91;2.373;1.836;1.298;0.76;0.221;-0.318;-0.857;-1.396;-1.935;-2.473;-3.012;-3.549;-4.087;-4.624;-5.16;-5.695;-6.229;-6.762;-7.294;-7.825;-8.354;-8.882;-9.408;-9.933;-10.456;-10.977;-11.496;-12.014;-12.529;-13.042;-13.552;-14.061;-14.567;-15.07;-15.571;-16.069,-42.427;-42.429;-42.431;-42.432;-42.434;-42.434;-42.435;-42.435;-42.434;-42.434;-42.432;-42.431;-42.429;-42.426;-42.423;-42.42;-42.416;-42.412;-42.408;-42.403;-42.398;-42.392;-42.386;-42.38;-42.373;-42.365;-42.358;-42.35;-42.341;-42.332;-42.323;-42.313;-42.303;-42.292;-42.281;-42.27;-42.258;-42.246;-42.234;-42.221;-42.207;-42.193;-42.179;-42.165;-42.15;-42.134;-42.118;-42.102;-42.085;-42.068;-42.051;-42.033;-42.015;-41.996;-41.977;-41.958;-41.938;-41.918;-41.897;-41.876,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,5,6931,100000,2.3,2.026,1,,,,CCD,42081,42149,10,13.526;13.017;12.504;11.989;11.471;10.95;10.427;9.902;9.374;8.843;8.311;7.776;7.24;6.701;6.161;5.619;5.075;4.53;3.984;3.436;2.887;2.336;1.785;1.233;0.681;0.127;-0.426;-0.98;-1.535;-2.089;-2.644;-3.199;-3.753;-4.307;-4.86;-5.413;-5.966;-6.517;-7.068;-7.617;-8.166;-8.713;-9.259;-9.803;-10.346;-10.887;-11.427;-11.964;-12.5;-13.033;-13.565;-14.094;-14.62;-15.145;-15.666;-16.186;-16.702;-17.216;-17.727,-42.815;-42.802;-42.789;-42.775;-42.761;-42.746;-42.731;-42.715;-42.699;-42.683;-42.666;-42.648;-42.631;-42.612;-42.594;-42.575;-42.555;-42.535;-42.515;-42.494;-42.473;-42.451;-42.429;-42.406;-42.383;-42.36;-42.336;-42.312;-42.287;-42.262;-42.236;-42.21;-42.184;-42.157;-42.13;-42.102;-42.074;-42.045;-42.016;-41.986;-41.956;-41.926;-41.895;-41.864;-41.832;-41.8;-41.767;-41.734;-41.701;-41.667;-41.633;-41.598;-41.563;-41.528;-41.492;-41.455;-41.418;-41.381;-41.343,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,6,6931,100000,2.3,2.026,1,,,,CCD,42316,42399,10,17.971;17.474;16.972;16.468;15.959;15.448;14.932;14.414;13.892;13.367;12.839;12.308;11.775;11.238;10.698;10.156;9.611;9.063;8.514;7.962;7.407;6.851;6.293;5.732;5.17;4.607;4.041;3.475;2.907;2.338;1.768;1.197;0.625;0.053;-0.52;-1.094;-1.667;-2.241;-2.815;-3.388;-3.962;-4.535;-5.107;-5.679;-6.25;-6.82;-7.39;-7.958;-8.524;-9.09;-9.653;-10.216;-10.776;-11.335;-11.891;-12.446;-12.998;-13.548;-14.095;-14.64;-15.183;-15.723;-16.26;-16.794;-17.325;-17.853;-18.378;-18.9;-19.419;-19.934;-20.446;-20.954;-21.459;-21.96,-41.214;-41.201;-41.188;-41.174;-41.16;-41.146;-41.131;-41.116;-41.1;-41.084;-41.067;-41.05;-41.033;-41.015;-40.997;-40.978;-40.959;-40.939;-40.919;-40.898;-40.877;-40.856;-40.834;-40.812;-40.789;-40.766;-40.742;-40.718;-40.694;-40.669;-40.643;-40.617;-40.591;-40.564;-40.537;-40.51;-40.482;-40.453;-40.424;-40.395;-40.365;-40.335;-40.304;-40.273;-40.242;-40.21;-40.177;-40.144;-40.111;-40.077;-40.043;-40.009;-39.974;-39.938;-39.902;-39.866;-39.829;-39.792;-39.755;-39.716;-39.678;-39.639;-39.6;-39.56;-39.52;-39.479;-39.438;-39.397;-39.355;-39.313;-39.27;-39.227;-39.183;-39.139,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,7,6929,100000,2.3,2.026,1,,,,CCD,30057,30189,10,33.302;32.878;32.449;32.015;31.575;31.131;30.681;30.226;29.766;29.3;28.829;28.353;27.872;27.385;26.893;26.395;25.893;25.385;24.871;24.353;23.829;23.3;22.766;22.226;21.682;21.133;20.578;20.019;19.454;18.885;18.311;17.733;17.15;16.562;15.97;15.374;14.774;14.169;13.561;12.948;12.332;11.712;11.089;10.463;9.833;9.201;8.565;7.927;7.286;6.643;5.998;5.35;4.701;4.05;3.398;2.745;2.09;1.434;0.778;0.121;-0.536;-1.193;-1.85;-2.507;-3.164;-3.82;-4.475;-5.129;-5.781;-6.433;-7.082;-7.73;-8.376;-9.02;-9.661;-10.3;-10.937;-11.57;-12.201;-12.828;-13.452;-14.073;-14.69;-15.303;-15.913;-16.519;-17.12;-17.718;-18.311;-18.9;-19.484;-20.064;-20.639;-21.209;-21.775;-22.335;-22.891;-23.442;-23.987;-24.528;-25.063;-25.594;-26.119;-26.639;-27.153;-27.662;-28.166;-28.665;-29.158;-29.646;-30.129;-30.606;-31.078;-31.545;-32.006;-32.462;-32.913;-33.358;-33.798;-34.234;-34.663;-35.088;-35.508,-30.024;-30.025;-30.026;-30.027;-30.027;-30.027;-30.026;-30.025;-30.024;-30.022;-30.02;-30.018;-30.015;-30.012;-30.009;-30.005;-30.001;-29.996;-29.991;-29.986;-29.98;-29.974;-29.968;-29.961;-29.954;-29.947;-29.939;-29.931;-29.922;-29.913;-29.904;-29.894;-29.884;-29.874;-29.863;-29.852;-29.84;-29.828;-29.816;-29.804;-29.79;-29.777;-29.763;-29.749;-29.735;-29.72;-29.705;-29.689;-29.673;-29.657;-29.64;-29.623;-29.605;-29.587;-29.569;-29.55;-29.531;-29.512;-29.492;-29.472;-29.452;-29.431;-29.41;-29.388;-29.366;-29.344;-29.321;-29.298;-29.275;-29.251;-29.227;-29.203;-29.178;-29.153;-29.127;-29.101;-29.075;-29.048;-29.021;-28.994;-28.966;-28.938;-28.91;-28.881;-28.852;-28.822;-28.793;-28.762;-28.732;-28.701;-28.67;-28.638;-28.606;-28.574;-28.542;-28.509;-28.476;-28.442;-28.408;-28.374;-28.339;-28.304;-28.269;-28.234;-28.198;-28.162;-28.125;-28.088;-28.051;-28.014;-27.976;-27.938;-27.899;-27.86;-27.821;-27.782;-27.742;-27.702;-27.662;-27.622;-27.581;-27.54;-27.498,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,8,6929,100000,2.3,2.026,1,,,,CCD,31527,31645,10,28.07;27.621;27.167;26.708;26.245;25.777;25.304;24.827;24.345;23.858;23.367;22.871;22.371;21.865;21.356;20.842;20.323;19.8;19.273;18.741;18.205;17.665;17.121;16.572;16.02;15.464;14.904;14.34;13.772;13.201;12.627;12.049;11.468;10.884;10.296;9.706;9.113;8.518;7.92;7.319;6.716;6.112;5.505;4.896;4.286;3.674;3.061;2.446;1.831;1.215;0.598;-0.02;-0.638;-1.256;-1.875;-2.493;-3.111;-3.729;-4.346;-4.962;-5.578;-6.192;-6.805;-7.417;-8.027;-8.636;-9.243;-9.848;-10.45;-11.051;-11.649;-12.244;-12.837;-13.427;-14.014;-14.599;-15.18;-15.757;-16.332;-16.903;-17.47;-18.033;-18.593;-19.149;-19.702;-20.25;-20.794;-21.334;-21.869;-22.401;-22.928;-23.45;-23.969;-24.482;-24.992;-25.496;-25.996;-26.492;-26.983;-27.469;-27.95;-28.427;-28.899;-29.366;-29.829;-30.287;-30.74;-31.188;-31.632,-34.814;-34.808;-34.802;-34.795;-34.788;-34.781;-34.773;-34.765;-34.756;-34.747;-34.737;-34.727;-34.717;-34.706;-34.695;-34.684;-34.672;-34.66;-34.647;-34.634;-34.621;-34.607;-34.592;-34.578;-34.563;-34.547;-34.531;-34.515;-34.498;-34.481;-34.464;-34.446;-34.427;-34.409;-34.389;-34.37;-34.35;-34.33;-34.309;-34.288;-34.266;-34.244;-34.222;-34.199;-34.176;-34.152;-34.128;-34.104;-34.079;-34.054;-34.028;-34.002;-33.975;-33.949;-33.921;-33.894;-33.866;-33.837;-33.808;-33.779;-33.75;-33.72;-33.689;-33.658;-33.627;-33.595;-33.563;-33.531;-33.498;-33.465;-33.431;-33.397;-33.363;-33.328;-33.293;-33.258;-33.222;-33.185;-33.149;-33.112;-33.074;-33.036;-32.998;-32.96;-32.921;-32.881;-32.842;-32.801;-32.761;-32.72;-32.679;-32.637;-32.595;-32.553;-32.51;-32.467;-32.424;-32.38;-32.336;-32.292;-32.247;-32.202;-32.156;-32.11;-32.064;-32.018;-31.971;-31.923;-31.876,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,9,6929,100000,2.3,2.026,1,,,,CCD,31313,31414,10,23.14;22.666;22.188;21.706;21.219;20.728;20.234;19.735;19.232;18.725;18.214;17.699;17.181;16.658;16.132;15.602;15.069;14.532;13.991;13.448;12.901;12.35;11.797;11.241;10.681;10.119;9.554;8.987;8.417;7.845;7.27;6.693;6.115;5.534;4.952;4.368;3.782;3.195;2.607;2.018;1.427;0.836;0.244;-0.348;-0.941;-1.533;-2.127;-2.72;-3.312;-3.905;-4.497;-5.088;-5.679;-6.269;-6.858;-7.445;-8.032;-8.616;-9.2;-9.781;-10.361;-10.939;-11.514;-12.088;-12.659;-13.227;-13.793;-14.357;-14.917;-15.475;-16.03;-16.582;-17.13;-17.675;-18.217;-18.756;-19.291;-19.822;-20.35;-20.874;-21.394;-21.911;-22.423;-22.932;-23.436;-23.937;-24.433;-24.926;-25.414;-25.898;-26.377;-26.853,-38.556;-38.547;-38.537;-38.527;-38.516;-38.505;-38.494;-38.482;-38.469;-38.457;-38.443;-38.43;-38.416;-38.402;-38.387;-38.371;-38.356;-38.34;-38.323;-38.306;-38.289;-38.271;-38.253;-38.234;-38.215;-38.195;-38.176;-38.155;-38.134;-38.113;-38.091;-38.069;-38.047;-38.024;-38.001;-37.977;-37.953;-37.928;-37.903;-37.877;-37.851;-37.825;-37.798;-37.771;-37.743;-37.715;-37.687;-37.658;-37.629;-37.599;-37.569;-37.538;-37.507;-37.475;-37.444;-37.411;-37.378;-37.345;-37.312;-37.278;-37.243;-37.208;-37.173;-37.138;-37.101;-37.065;-37.028;-36.991;-36.953;-36.915;-36.876;-36.837;-36.798;-36.758;-36.718;-36.677;-36.636;-36.595;-36.553;-36.511;-36.468;-36.425;-36.382;-36.338;-36.293;-36.249;-36.204;-36.158;-36.113;-36.066;-36.02;-35.973,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,10,6934,100000,2.3,2.026,1,,,,CCD,58520,58544,10,2.73;2.219;1.707;1.195;0.682;0.169;-0.345;-0.858;-1.372;-1.885;-2.398;-2.911;-3.424;-3.936;-4.448,-44.907;-44.899;-44.892;-44.883;-44.875;-44.866;-44.856;-44.846;-44.836;-44.826;-44.815;-44.803;-44.791;-44.779;-44.766,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,11,6930,100000,2.3,2.026,1,,,,CCD,36126,36234,10,25.765;25.299;24.828;24.353;23.873;23.388;22.899;22.406;21.908;21.405;20.899;20.387;19.872;19.352;18.828;18.3;17.768;17.231;16.691;16.146;15.598;15.046;14.491;13.931;13.369;12.802;12.233;11.66;11.084;10.505;9.923;9.339;8.751;8.162;7.569;6.975;6.378;5.78;5.179;4.577;3.973;3.367;2.761;2.153;1.544;0.935;0.324;-0.286;-0.898;-1.509;-2.12;-2.732;-3.343;-3.953;-4.563;-5.173;-5.781;-6.388;-6.995;-7.599;-8.203;-8.805;-9.404;-10.002;-10.598;-11.192;-11.783;-12.372;-12.959;-13.542;-14.123;-14.701;-15.276;-15.847;-16.415;-16.98;-17.542;-18.1;-18.654;-19.204;-19.751;-20.294;-20.833;-21.367;-21.898;-22.424;-22.947;-23.465;-23.978;-24.488;-24.993;-25.493;-25.989;-26.48;-26.967;-27.45;-27.928;-28.401;-28.869,-36.881;-36.875;-36.868;-36.86;-36.853;-36.844;-36.836;-36.827;-36.817;-36.808;-36.797;-36.787;-36.776;-36.764;-36.752;-36.74;-36.727;-36.714;-36.701;-36.687;-36.672;-36.657;-36.642;-36.627;-36.611;-36.594;-36.577;-36.56;-36.542;-36.524;-36.505;-36.486;-36.467;-36.447;-36.427;-36.406;-36.385;-36.363;-36.341;-36.319;-36.296;-36.273;-36.249;-36.225;-36.201;-36.176;-36.151;-36.125;-36.099;-36.072;-36.045;-36.018;-35.99;-35.961;-35.933;-35.904;-35.874;-35.844;-35.814;-35.783;-35.752;-35.72;-35.688;-35.656;-35.623;-35.59;-35.556;-35.522;-35.488;-35.453;-35.418;-35.382;-35.346;-35.309;-35.272;-35.235;-35.197;-35.159;-35.121;-35.082;-35.043;-35.003;-34.963;-34.922;-34.881;-34.84;-34.799;-34.756;-34.714;-34.671;-34.628;-34.584;-34.541;-34.496;-34.451;-34.406;-34.361;-34.315;-34.269,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,12,6932,100000,2.3,2.026,1,,,,CCD,47946,47997,10,8.966;8.448;7.928;7.406;6.882;6.356;5.828;5.299;4.769;4.237;3.703;3.169;2.633;2.096;1.559;1.02;0.481;-0.058;-0.598;-1.139;-1.679;-2.22;-2.761;-3.302;-3.843;-4.383;-4.923;-5.462;-6.001;-6.539;-7.076;-7.613;-8.148;-8.682;-9.215;-9.746;-10.276;-10.805;-11.332;-11.857;-12.38;-12.901,-44.06;-44.044;-44.027;-44.01;-43.992;-43.974;-43.955;-43.936;-43.917;-43.897;-43.877;-43.856;-43.835;-43.813;-43.791;-43.769;-43.746;-43.723;-43.699;-43.675;-43.65;-43.625;-43.599;-43.573;-43.547;-43.52;-43.493;-43.465;-43.437;-43.408;-43.379;-43.35;-43.32;-43.29;-43.259;-43.228;-43.196;-43.164;-43.132;-43.099;-43.065;-43.032,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,13,6932,100000,2.3,2.026,1,,,,CCD,47659,47749,10,20.03;19.539;19.044;18.546;18.043;17.537;17.027;16.514;15.997;15.476;14.952;14.425;13.894;13.361;12.824;12.284;11.741;11.195;10.646;10.094;9.54;8.984;8.425;7.864;7.3;6.735;6.167;5.598;5.027;4.455;3.881;3.305;2.729;2.151;1.572;0.993;0.412;-0.168;-0.749;-1.331;-1.912;-2.494;-3.076;-3.657;-4.238;-4.818;-5.398;-5.977;-6.554;-7.131;-7.707;-8.281;-8.854;-9.426;-9.995;-10.563;-11.129;-11.693;-12.255;-12.814;-13.371;-13.926;-14.478;-15.027;-15.573;-16.117;-16.658;-17.195;-17.73;-18.261;-18.789;-19.313;-19.834;-20.352;-20.866;-21.376;-21.883;-22.386;-22.885;-23.38;-23.872,-40.122;-40.113;-40.103;-40.093;-40.083;-40.072;-40.06;-40.048;-40.036;-40.023;-40.01;-39.997;-39.983;-39.968;-39.953;-39.938;-39.922;-39.906;-39.89;-39.873;-39.855;-39.838;-39.819;-39.801;-39.781;-39.762;-39.742;-39.721;-39.701;-39.679;-39.658;-39.635;-39.613;-39.59;-39.566;-39.542;-39.518;-39.493;-39.468;-39.443;-39.416;-39.39;-39.363;-39.336;-39.308;-39.28;-39.251;-39.222;-39.193;-39.163;-39.132;-39.102;-39.07;-39.039;-39.007;-38.974;-38.941;-38.908;-38.874;-38.84;-38.805;-38.77;-38.735;-38.699;-38.663;-38.626;-38.589;-38.552;-38.514;-38.475;-38.437;-38.397;-38.358;-38.318;-38.277;-38.236;-38.195;-38.154;-38.112;-38.069;-38.026,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
