SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
3,14,6932,100000,2.3,2.026,1,,,,CCD,47432,47539,10,25.227;24.758;24.284;23.806;23.323;22.836;22.345;21.849;21.349;20.844;20.335;19.822;19.305;18.784;18.258;17.729;17.195;16.658;16.117;15.572;15.023;14.47;13.915;13.355;12.793;12.227;11.658;11.086;10.51;9.933;9.352;8.769;8.183;7.595;7.005;6.412;5.818;5.222;4.624;4.025;3.424;2.822;2.219;1.615;1.01;0.405;-0.201;-0.808;-1.414;-2.021;-2.627;-3.234;-3.839;-4.445;-5.049;-5.653;-6.255;-6.857;-7.457;-8.055;-8.652;-9.247;-9.841;-10.432;-11.021;-11.608;-12.192;-12.774;-13.353;-13.93;-14.503;-15.074;-15.641;-16.205;-16.766;-17.324;-17.878;-18.428;-18.975;-19.518;-20.057;-20.592;-21.123;-21.65;-22.174;-22.693;-23.207;-23.718;-24.224;-24.726;-25.224;-25.717;-26.206;-26.69;-27.17;-27.645;-28.116;-28.582,-36.983;-36.978;-36.973;-36.968;-36.963;-36.956;-36.95;-36.943;-36.936;-36.928;-36.92;-36.911;-36.902;-36.893;-36.883;-36.873;-36.862;-36.851;-36.84;-36.828;-36.816;-36.803;-36.79;-36.777;-36.763;-36.749;-36.734;-36.719;-36.703;-36.687;-36.671;-36.654;-36.637;-36.619;-36.601;-36.583;-36.564;-36.544;-36.525;-36.504;-36.484;-36.463;-36.441;-36.42;-36.397;-36.375;-36.352;-36.328;-36.304;-36.28;-36.255;-36.23;-36.205;-36.179;-36.152;-36.126;-36.098;-36.071;-36.043;-36.014;-35.986;-35.956;-35.927;-35.897;-35.866;-35.835;-35.804;-35.772;-35.74;-35.708;-35.675;-35.641;-35.608;-35.574;-35.539;-35.504;-35.469;-35.433;-35.397;-35.361;-35.324;-35.287;-35.249;-35.211;-35.172;-35.134;-35.094;-35.055;-35.015;-34.975;-34.934;-34.893;-34.851;-34.809;-34.767;-34.725;-34.682;-34.638,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,15,6932,100000,2.3,2.026,1,,,,CCD,47215,47340,10,30.984;30.547;30.106;29.66;29.209;28.753;28.291;27.825;27.354;26.878;26.397;25.911;25.42;24.924;24.422;23.917;23.406;22.89;22.369;21.844;21.314;20.779;20.239;19.695;19.146;18.593;18.035;17.473;16.906;16.336;15.761;15.182;14.599;14.013;13.422;12.828;12.231;11.63;11.026;10.419;9.809;9.196;8.58;7.961;7.341;6.718;6.092;5.465;4.836;4.206;3.574;2.94;2.306;1.671;1.034;0.398;-0.24;-0.877;-1.514;-2.152;-2.789;-3.425;-4.061;-4.696;-5.331;-5.963;-6.595;-7.225;-7.853;-8.48;-9.104;-9.727;-10.347;-10.964;-11.579;-12.191;-12.8;-13.406;-14.009;-14.609;-15.205;-15.798;-16.387;-16.972;-17.553;-18.131;-18.704;-19.273;-19.838;-20.398;-20.955;-21.506;-22.053;-22.596;-23.134;-23.667;-24.195;-24.719;-25.237;-25.751;-26.26;-26.764;-27.263;-27.757;-28.246;-28.73;-29.209;-29.683;-30.152;-30.616;-31.075;-31.529;-31.977;-32.421;-32.86;-33.294,-32.615;-32.616;-32.617;-32.617;-32.617;-32.617;-32.616;-32.615;-32.614;-32.612;-32.61;-32.607;-32.604;-32.601;-32.597;-32.593;-32.589;-32.584;-32.579;-32.573;-32.567;-32.561;-32.554;-32.547;-32.539;-32.532;-32.523;-32.515;-32.506;-32.496;-32.486;-32.476;-32.465;-32.455;-32.443;-32.431;-32.419;-32.407;-32.394;-32.38;-32.367;-32.353;-32.338;-32.323;-32.308;-32.292;-32.276;-32.26;-32.243;-32.226;-32.208;-32.19;-32.172;-32.153;-32.134;-32.114;-32.094;-32.074;-32.053;-32.032;-32.011;-31.989;-31.967;-31.944;-31.921;-31.898;-31.874;-31.85;-31.825;-31.8;-31.775;-31.749;-31.723;-31.697;-31.67;-31.643;-31.615;-31.588;-31.559;-31.531;-31.502;-31.472;-31.442;-31.412;-31.382;-31.351;-31.32;-31.288;-31.256;-31.224;-31.191;-31.158;-31.124;-31.091;-31.057;-31.022;-30.987;-30.952;-30.916;-30.881;-30.844;-30.808;-30.771;-30.734;-30.696;-30.658;-30.62;-30.581;-30.542;-30.503;-30.463;-30.423;-30.383;-30.342;-30.302;-30.26,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,16,6932,100000,2.3,2.026,1,,,,CCD,47167,47234,10,13.843;13.343;12.84;12.334;11.826;11.316;10.803;10.288;9.771;9.252;8.73;8.207;7.682;7.155;6.627;6.097;5.566;5.033;4.499;3.964;3.428;2.891;2.353;1.814;1.275;0.735;0.195;-0.345;-0.886;-1.426;-1.967;-2.507;-3.048;-3.588;-4.127;-4.666;-5.204;-5.741;-6.277;-6.813;-7.347;-7.88;-8.412;-8.942;-9.471;-9.998;-10.524;-11.047;-11.569;-12.089;-12.607;-13.122;-13.636;-14.147;-14.655;-15.162;-15.665;-16.166,-42.659;-42.657;-42.655;-42.652;-42.649;-42.646;-42.642;-42.637;-42.633;-42.628;-42.622;-42.616;-42.61;-42.603;-42.596;-42.588;-42.58;-42.572;-42.563;-42.554;-42.544;-42.534;-42.523;-42.513;-42.501;-42.49;-42.477;-42.465;-42.452;-42.439;-42.425;-42.411;-42.396;-42.381;-42.366;-42.35;-42.334;-42.317;-42.3;-42.283;-42.265;-42.246;-42.228;-42.209;-42.189;-42.169;-42.149;-42.128;-42.107;-42.085;-42.063;-42.041;-42.018;-41.995;-41.972;-41.948;-41.923;-41.899,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,17,6933,100000,2.3,2.026,1,,,,CCD,52810,52951,10,36.193;35.788;35.379;34.964;34.544;34.118;33.687;33.251;32.809;32.362;31.909;31.451;30.987;30.517;30.042;29.561;29.074;28.582;28.084;27.581;27.071;26.556;26.036;25.509;24.978;24.44;23.897;23.348;22.794;22.234;21.669;21.099;20.523;19.942;19.356;18.765;18.168;17.567;16.961;16.35;15.735;15.115;14.491;13.862;13.229;12.593;11.952;11.308;10.66;10.009;9.354;8.697;8.037;7.374;6.708;6.04;5.371;4.699;4.025;3.35;2.674;1.997;1.318;0.64;-0.04;-0.719;-1.399;-2.078;-2.757;-3.435;-4.113;-4.789;-5.464;-6.138;-6.81;-7.48;-8.148;-8.813;-9.476;-10.137;-10.794;-11.449;-12.1;-12.748;-13.393;-14.034;-14.671;-15.304;-15.932;-16.557;-17.177;-17.793;-18.404;-19.01;-19.612;-20.208;-20.8;-21.386;-21.967;-22.543;-23.114;-23.679;-24.239;-24.793;-25.342;-25.885;-26.423;-26.955;-27.481;-28.002;-28.517;-29.026;-29.53;-30.028;-30.52;-31.006;-31.487;-31.962;-32.432;-32.896;-33.354;-33.807;-34.254;-34.696;-35.132;-35.562;-35.988;-36.408;-36.822;-37.231;-37.635;-38.034,-26.429;-26.431;-26.433;-26.435;-26.436;-26.438;-26.438;-26.439;-26.439;-26.439;-26.438;-26.437;-26.436;-26.435;-26.433;-26.431;-26.428;-26.425;-26.422;-26.419;-26.415;-26.411;-26.406;-26.401;-26.396;-26.391;-26.385;-26.379;-26.372;-26.365;-26.358;-26.351;-26.343;-26.335;-26.326;-26.317;-26.308;-26.298;-26.288;-26.278;-26.267;-26.256;-26.245;-26.233;-26.221;-26.209;-26.196;-26.183;-26.17;-26.156;-26.142;-26.128;-26.113;-26.098;-26.083;-26.067;-26.051;-26.035;-26.018;-26.001;-25.983;-25.965;-25.947;-25.929;-25.91;-25.891;-25.871;-25.852;-25.832;-25.811;-25.79;-25.769;-25.748;-25.726;-25.704;-25.681;-25.658;-25.635;-25.612;-25.588;-25.564;-25.539;-25.515;-25.49;-25.464;-25.438;-25.412;-25.386;-25.359;-25.332;-25.305;-25.277;-25.249;-25.221;-25.192;-25.164;-25.134;-25.105;-25.075;-25.045;-25.014;-24.984;-24.953;-24.921;-24.89;-24.858;-24.826;-24.793;-24.76;-24.727;-24.694;-24.66;-24.626;-24.592;-24.557;-24.522;-24.487;-24.452;-24.416;-24.38;-24.344;-24.308;-24.271;-24.234;-24.197;-24.159;-24.121;-24.083;-24.045;-24.006;-23.967;-23.928,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,18,6933,100000,2.3,2.026,1,,,,CCD,52846,52926,10,17.543;17.053;16.56;16.064;15.564;15.062;14.557;14.049;13.538;13.024;12.508;11.989;11.468;10.944;10.417;9.889;9.358;8.825;8.29;7.754;7.215;6.675;6.133;5.59;5.045;4.499;3.952;3.404;2.854;2.304;1.754;1.202;0.65;0.098;-0.454;-1.007;-1.56;-2.112;-2.665;-3.217;-3.768;-4.32;-4.87;-5.42;-5.968;-6.516;-7.063;-7.608;-8.152;-8.695;-9.236;-9.775;-10.313;-10.849;-11.382;-11.914;-12.444;-12.971;-13.496;-14.019;-14.539;-15.057;-15.572;-16.084;-16.594;-17.1;-17.604;-18.105;-18.602;-19.097;-19.588,-41.432;-41.433;-41.433;-41.433;-41.433;-41.432;-41.431;-41.429;-41.427;-41.425;-41.422;-41.419;-41.415;-41.411;-41.406;-41.402;-41.396;-41.391;-41.385;-41.378;-41.371;-41.364;-41.356;-41.348;-41.34;-41.331;-41.321;-41.311;-41.301;-41.291;-41.28;-41.268;-41.256;-41.244;-41.232;-41.219;-41.205;-41.191;-41.177;-41.162;-41.147;-41.132;-41.116;-41.099;-41.083;-41.066;-41.048;-41.03;-41.012;-40.993;-40.974;-40.954;-40.934;-40.914;-40.893;-40.872;-40.85;-40.828;-40.806;-40.783;-40.76;-40.736;-40.712;-40.687;-40.663;-40.637;-40.612;-40.586;-40.559;-40.532;-40.505,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,19,6933,100000,2.3,2.026,1,,,,CCD,53038,53155,10,28.57;28.119;27.663;27.202;26.737;26.266;25.791;25.311;24.826;24.336;23.842;23.343;22.839;22.331;21.818;21.3;20.778;20.251;19.72;19.184;18.644;18.1;17.551;16.999;16.442;15.881;15.316;14.748;14.176;13.6;13.02;12.437;11.851;11.261;10.669;10.073;9.474;8.873;8.269;7.663;7.055;6.444;5.831;5.216;4.6;3.982;3.363;2.742;2.12;1.498;0.874;0.25;-0.374;-0.999;-1.623;-2.248;-2.873;-3.496;-4.12;-4.743;-5.364;-5.985;-6.604;-7.222;-7.839;-8.454;-9.066;-9.677;-10.286;-10.892;-11.496;-12.098;-12.696;-13.292;-13.885;-14.474;-15.061;-15.644;-16.223;-16.799;-17.372;-17.94;-18.505;-19.066;-19.623;-20.175;-20.724;-21.268;-21.808;-22.344;-22.875;-23.402;-23.924;-24.441;-24.954;-25.463;-25.966;-26.465;-26.959;-27.449;-27.933;-28.413;-28.888;-29.358;-29.823;-30.284;-30.739;-31.19,-34.606;-34.604;-34.602;-34.599;-34.596;-34.593;-34.589;-34.585;-34.58;-34.575;-34.57;-34.564;-34.558;-34.551;-34.544;-34.537;-34.529;-34.521;-34.512;-34.503;-34.494;-34.484;-34.474;-34.464;-34.453;-34.441;-34.43;-34.417;-34.405;-34.392;-34.378;-34.365;-34.35;-34.336;-34.321;-34.306;-34.29;-34.274;-34.257;-34.24;-34.223;-34.205;-34.187;-34.168;-34.149;-34.129;-34.11;-34.089;-34.069;-34.048;-34.026;-34.004;-33.982;-33.96;-33.937;-33.913;-33.889;-33.865;-33.84;-33.815;-33.79;-33.764;-33.738;-33.711;-33.684;-33.657;-33.629;-33.601;-33.572;-33.543;-33.514;-33.484;-33.454;-33.423;-33.392;-33.361;-33.329;-33.297;-33.265;-33.232;-33.199;-33.165;-33.131;-33.096;-33.062;-33.027;-32.991;-32.955;-32.919;-32.882;-32.845;-32.808;-32.77;-32.732;-32.693;-32.655;-32.615;-32.576;-32.536;-32.496;-32.455;-32.414;-32.373;-32.331;-32.289;-32.246;-32.204;-32.161,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,20,6933,100000,2.3,2.026,1,,,,CCD,53251,53345,10,21.203;20.718;20.228;19.735;19.237;18.736;18.231;17.722;17.209;16.693;16.173;15.65;15.123;14.593;14.059;13.522;12.982;12.439;11.893;11.343;10.791;10.237;9.679;9.12;8.557;7.993;7.426;6.857;6.286;5.714;5.139;4.563;3.986;3.407;2.827;2.246;1.664;1.081;0.497;-0.087;-0.671;-1.256;-1.841;-2.426;-3.011;-3.595;-4.179;-4.763;-5.346;-5.928;-6.509;-7.089;-7.667;-8.245;-8.82;-9.395;-9.967;-10.538;-11.106;-11.673;-12.237;-12.799;-13.359;-13.916;-14.47;-15.022;-15.57;-16.116;-16.659;-17.199;-17.735;-18.268;-18.798;-19.325;-19.847;-20.367;-20.882;-21.394;-21.903;-22.407;-22.908;-23.404;-23.897;-24.386;-24.87,-39.515;-39.508;-39.501;-39.493;-39.484;-39.476;-39.466;-39.457;-39.447;-39.436;-39.425;-39.414;-39.402;-39.39;-39.377;-39.364;-39.351;-39.337;-39.323;-39.308;-39.293;-39.277;-39.261;-39.245;-39.228;-39.211;-39.193;-39.175;-39.157;-39.138;-39.118;-39.098;-39.078;-39.057;-39.036;-39.015;-38.993;-38.971;-38.948;-38.924;-38.901;-38.877;-38.852;-38.827;-38.802;-38.776;-38.75;-38.723;-38.696;-38.669;-38.641;-38.613;-38.584;-38.555;-38.525;-38.495;-38.465;-38.434;-38.402;-38.371;-38.339;-38.306;-38.273;-38.24;-38.206;-38.172;-38.137;-38.102;-38.067;-38.031;-37.995;-37.958;-37.921;-37.883;-37.846;-37.807;-37.769;-37.73;-37.69;-37.65;-37.61;-37.569;-37.528;-37.487;-37.445,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,21,6933,100000,2.3,2.026,1,,,,CCD,53471,53563,10,20.745;20.257;19.764;19.268;18.768;18.264;17.757;17.245;16.73;16.211;15.689;15.163;14.634;14.101;13.565;13.025;12.483;11.937;11.389;10.837;10.283;9.726;9.166;8.604;8.04;7.473;6.905;6.334;5.761;5.186;4.61;4.032;3.453;2.873;2.291;1.708;1.125;0.54;-0.045;-0.63;-1.216;-1.802;-2.388;-2.974;-3.56;-4.145;-4.73;-5.314;-5.898;-6.48;-7.062;-7.642;-8.221;-8.799;-9.375;-9.949;-10.522;-11.093;-11.661;-12.228;-12.792;-13.353;-13.913;-14.469;-15.023;-15.574;-16.122;-16.668;-17.21;-17.749;-18.284;-18.817;-19.345;-19.871;-20.393;-20.911;-21.425;-21.936;-22.443;-22.946;-23.446;-23.941;-24.432,-39.879;-39.868;-39.857;-39.846;-39.835;-39.823;-39.81;-39.797;-39.784;-39.77;-39.756;-39.741;-39.726;-39.711;-39.695;-39.678;-39.662;-39.645;-39.627;-39.609;-39.59;-39.571;-39.552;-39.532;-39.512;-39.491;-39.47;-39.449;-39.427;-39.404;-39.381;-39.358;-39.334;-39.31;-39.286;-39.261;-39.235;-39.209;-39.183;-39.156;-39.129;-39.101;-39.073;-39.045;-39.016;-38.986;-38.957;-38.926;-38.896;-38.865;-38.833;-38.801;-38.769;-38.736;-38.703;-38.669;-38.635;-38.6;-38.565;-38.53;-38.494;-38.458;-38.421;-38.384;-38.347;-38.309;-38.271;-38.232;-38.193;-38.153;-38.113;-38.073;-38.032;-37.99;-37.949;-37.907;-37.864;-37.821;-37.778;-37.734;-37.69;-37.646;-37.601,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,22,6935,100000,2.3,2.026,1,,,,CCD,64191,64248,10,11.386;10.885;10.381;9.875;9.367;8.857;8.345;7.832;7.316;6.8;6.282;5.762;5.242;4.72;4.197;3.673;3.148;2.622;2.096;1.569;1.041;0.513;-0.015;-0.543;-1.072;-1.6;-2.128;-2.656;-3.184;-3.712;-4.238;-4.765;-5.29;-5.815;-6.338;-6.861;-7.383;-7.903;-8.422;-8.94;-9.456;-9.971;-10.484;-10.995;-11.504;-12.012;-12.517;-13.021,-43.533;-43.532;-43.531;-43.53;-43.528;-43.525;-43.523;-43.52;-43.516;-43.512;-43.508;-43.503;-43.498;-43.492;-43.486;-43.48;-43.473;-43.466;-43.458;-43.45;-43.442;-43.433;-43.423;-43.414;-43.404;-43.393;-43.382;-43.371;-43.359;-43.347;-43.335;-43.322;-43.309;-43.295;-43.281;-43.266;-43.251;-43.236;-43.22;-43.204;-43.187;-43.17;-43.153;-43.135;-43.117;-43.099;-43.08;-43.06,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,23,6934,100000,2.3,2.026,1,,,,CCD,58631,58772,10,36.31;35.906;35.497;35.082;34.662;34.237;33.806;33.37;32.928;32.481;32.028;31.569;31.105;30.635;30.16;29.678;29.191;28.698;28.2;27.696;27.186;26.67;26.148;25.621;25.088;24.549;24.005;23.455;22.899;22.338;21.771;21.199;20.621;20.038;19.45;18.856;18.258;17.654;17.045;16.432;15.814;15.191;14.564;13.932;13.296;12.656;12.012;11.365;10.713;10.058;9.4;8.739;8.075;7.408;6.738;6.066;5.392;4.716;4.038;3.359;2.678;1.996;1.313;0.629;-0.055;-0.739;-1.424;-2.108;-2.792;-3.475;-4.157;-4.839;-5.519;-6.197;-6.874;-7.549;-8.222;-8.893;-9.561;-10.226;-10.889;-11.548;-12.205;-12.857;-13.507;-14.152;-14.794;-15.431;-16.065;-16.694;-17.318;-17.938;-18.554;-19.164;-19.77;-20.37;-20.966;-21.556;-22.141;-22.721;-23.295;-23.864;-24.428;-24.985;-25.538;-26.084;-26.625;-27.16;-27.689;-28.213;-28.731;-29.243;-29.749;-30.25;-30.744;-31.233;-31.717;-32.194;-32.666;-33.132;-33.592;-34.047;-34.496;-34.939;-35.377;-35.809;-36.236;-36.658;-37.074;-37.484;-37.89;-38.29,-26.391;-26.389;-26.388;-26.385;-26.383;-26.38;-26.376;-26.373;-26.369;-26.365;-26.36;-26.355;-26.35;-26.344;-26.338;-26.332;-26.325;-26.318;-26.311;-26.303;-26.295;-26.287;-26.278;-26.269;-26.26;-26.25;-26.24;-26.23;-26.219;-26.208;-26.196;-26.184;-26.172;-26.16;-26.147;-26.134;-26.12;-26.106;-26.092;-26.078;-26.063;-26.047;-26.032;-26.016;-26;-25.983;-25.966;-25.949;-25.931;-25.913;-25.894;-25.876;-25.857;-25.837;-25.818;-25.797;-25.777;-25.756;-25.735;-25.714;-25.692;-25.67;-25.647;-25.624;-25.601;-25.578;-25.554;-25.53;-25.505;-25.48;-25.455;-25.429;-25.404;-25.377;-25.351;-25.324;-25.297;-25.269;-25.241;-25.213;-25.185;-25.156;-25.127;-25.097;-25.067;-25.037;-25.007;-24.976;-24.945;-24.914;-24.882;-24.85;-24.817;-24.785;-24.752;-24.719;-24.685;-24.651;-24.617;-24.582;-24.548;-24.513;-24.477;-24.441;-24.405;-24.369;-24.333;-24.296;-24.259;-24.221;-24.183;-24.145;-24.107;-24.069;-24.03;-23.991;-23.951;-23.912;-23.872;-23.831;-23.791;-23.75;-23.709;-23.668;-23.626;-23.585;-23.543;-23.5;-23.458;-23.415;-23.372;-23.329,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
