SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
3,36,6936,100000,2.3,2.026,1,,,,CCD,70619,70706,10,19.189;18.695;18.198;17.698;17.193;16.685;16.173;15.658;15.14;14.618;14.092;13.564;13.032;12.498;11.96;11.419;10.876;10.33;9.781;9.229;8.676;8.119;7.561;7;6.438;5.873;5.307;4.739;4.17;3.599;3.027;2.454;1.879;1.304;0.728;0.151;-0.426;-1.004;-1.582;-2.16;-2.738;-3.316;-3.893;-4.47;-5.047;-5.623;-6.198;-6.772;-7.346;-7.918;-8.488;-9.058;-9.625;-10.191;-10.755;-11.318;-11.878;-12.436;-12.992;-13.545;-14.096;-14.645;-15.19;-15.733;-16.274;-16.811;-17.345;-17.876;-18.404;-18.929;-19.45;-19.968;-20.482;-20.993;-21.501;-22.004;-22.504;-23,-40.674;-40.663;-40.652;-40.64;-40.628;-40.615;-40.602;-40.589;-40.575;-40.56;-40.546;-40.531;-40.515;-40.499;-40.482;-40.466;-40.448;-40.43;-40.412;-40.394;-40.375;-40.355;-40.335;-40.315;-40.294;-40.273;-40.251;-40.229;-40.206;-40.183;-40.16;-40.136;-40.112;-40.087;-40.062;-40.036;-40.01;-39.984;-39.957;-39.929;-39.902;-39.873;-39.845;-39.816;-39.786;-39.756;-39.726;-39.695;-39.664;-39.632;-39.6;-39.567;-39.534;-39.501;-39.467;-39.433;-39.398;-39.363;-39.327;-39.291;-39.255;-39.218;-39.181;-39.143;-39.105;-39.067;-39.028;-38.988;-38.948;-38.908;-38.868;-38.827;-38.785;-38.743;-38.701;-38.658;-38.615;-38.572,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,37,6937,100000,2.3,2.026,1,,,,CCD,76726,76797,10,14.273;13.766;13.256;12.744;12.228;11.71;11.189;10.665;10.139;9.611;9.08;8.546;8.011;7.473;6.934;6.393;5.849;5.304;4.758;4.21;3.661;3.11;2.558;2.005;1.452;0.897;0.342;-0.214;-0.77;-1.327;-1.884;-2.441;-2.997;-3.554;-4.111;-4.667;-5.222;-5.777;-6.332;-6.885;-7.438;-7.989;-8.539;-9.088;-9.635;-10.181;-10.726;-11.268;-11.809;-12.348;-12.884;-13.419;-13.951;-14.481;-15.009;-15.534;-16.057;-16.577;-17.094;-17.608;-18.119;-18.628,-42.61;-42.596;-42.581;-42.567;-42.551;-42.536;-42.52;-42.503;-42.486;-42.469;-42.451;-42.432;-42.414;-42.395;-42.375;-42.355;-42.334;-42.313;-42.292;-42.27;-42.248;-42.225;-42.202;-42.179;-42.155;-42.13;-42.105;-42.08;-42.054;-42.028;-42.002;-41.974;-41.947;-41.919;-41.891;-41.862;-41.833;-41.803;-41.773;-41.742;-41.711;-41.68;-41.648;-41.616;-41.583;-41.55;-41.516;-41.482;-41.447;-41.413;-41.377;-41.341;-41.305;-41.269;-41.232;-41.194;-41.156;-41.118;-41.079;-41.04;-41;-40.96,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,38,6937,100000,2.3,2.026,1,,,,CCD,76892,76978,10,18.717;18.224;17.727;17.227;16.723;16.216;15.705;15.191;14.673;14.152;13.628;13.101;12.571;12.038;11.502;10.963;10.421;9.877;9.33;8.781;8.23;7.676;7.12;6.562;6.002;5.441;4.877;4.312;3.746;3.179;2.61;2.04;1.469;0.897;0.325;-0.248;-0.821;-1.395;-1.969;-2.543;-3.117;-3.69;-4.263;-4.836;-5.408;-5.98;-6.55;-7.12;-7.688;-8.255;-8.821;-9.386;-9.948;-10.509;-11.069;-11.626;-12.181;-12.734;-13.285;-13.833;-14.379;-14.922;-15.463;-16.001;-16.536;-17.068;-17.597;-18.123;-18.646;-19.166;-19.682;-20.195;-20.704;-21.21;-21.713;-22.212;-22.707,-40.724;-40.713;-40.701;-40.689;-40.676;-40.663;-40.649;-40.635;-40.62;-40.605;-40.59;-40.574;-40.558;-40.541;-40.524;-40.507;-40.489;-40.47;-40.452;-40.432;-40.413;-40.393;-40.372;-40.351;-40.33;-40.308;-40.286;-40.263;-40.24;-40.216;-40.192;-40.168;-40.143;-40.117;-40.092;-40.065;-40.039;-40.012;-39.984;-39.956;-39.928;-39.899;-39.87;-39.84;-39.81;-39.78;-39.749;-39.717;-39.685;-39.653;-39.621;-39.587;-39.554;-39.52;-39.485;-39.451;-39.415;-39.38;-39.344;-39.307;-39.27;-39.233;-39.195;-39.157;-39.118;-39.079;-39.04;-39;-38.959;-38.919;-38.878;-38.836;-38.794;-38.752;-38.709;-38.666;-38.622,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,39,6930,100000,2.3,2.026,1,,,,CCD,35689,35834,10,37.457;37.06;36.659;36.251;35.839;35.421;34.997;34.568;34.133;33.693;33.247;32.795;32.338;31.875;31.406;30.931;30.45;29.964;29.472;28.973;28.469;27.959;27.443;26.921;26.393;25.86;25.32;24.774;24.223;23.666;23.103;22.535;21.96;21.38;20.795;20.204;19.608;19.006;18.399;17.787;17.17;16.548;15.921;15.289;14.653;14.012;13.367;12.718;12.065;11.408;10.747;10.082;9.415;8.744;8.07;7.393;6.714;6.033;5.349;4.663;3.976;3.287;2.596;1.905;1.213;0.52;-0.174;-0.867;-1.561;-2.254;-2.946;-3.638;-4.329;-5.019;-5.707;-6.394;-7.078;-7.761;-8.442;-9.12;-9.795;-10.467;-11.136;-11.802;-12.465;-13.124;-13.779;-14.43;-15.078;-15.72;-16.359;-16.993;-17.622;-18.246;-18.866;-19.481;-20.09;-20.694;-21.293;-21.887;-22.475;-23.057;-23.634;-24.205;-24.771;-25.331;-25.885;-26.433;-26.975;-27.511;-28.042;-28.566;-29.085;-29.598;-30.105;-30.605;-31.1;-31.589;-32.073;-32.55;-33.021;-33.487;-33.947;-34.401;-34.849;-35.291;-35.728;-36.16;-36.585;-37.005;-37.42;-37.829;-38.233;-38.632;-39.025;-39.413,-24.369;-24.37;-24.37;-24.371;-24.371;-24.37;-24.37;-24.368;-24.367;-24.366;-24.364;-24.361;-24.359;-24.356;-24.353;-24.349;-24.345;-24.341;-24.337;-24.332;-24.327;-24.321;-24.316;-24.31;-24.303;-24.296;-24.289;-24.282;-24.274;-24.266;-24.258;-24.249;-24.241;-24.231;-24.222;-24.212;-24.201;-24.191;-24.18;-24.169;-24.157;-24.145;-24.133;-24.121;-24.108;-24.095;-24.081;-24.067;-24.053;-24.039;-24.024;-24.009;-23.993;-23.977;-23.961;-23.945;-23.928;-23.911;-23.894;-23.876;-23.858;-23.84;-23.821;-23.802;-23.783;-23.763;-23.743;-23.723;-23.702;-23.681;-23.66;-23.639;-23.617;-23.595;-23.572;-23.55;-23.526;-23.503;-23.479;-23.455;-23.431;-23.406;-23.381;-23.356;-23.331;-23.305;-23.279;-23.252;-23.225;-23.198;-23.171;-23.143;-23.116;-23.087;-23.059;-23.03;-23.001;-22.971;-22.942;-22.912;-22.882;-22.851;-22.82;-22.789;-22.758;-22.726;-22.694;-22.662;-22.629;-22.597;-22.564;-22.53;-22.497;-22.463;-22.429;-22.395;-22.36;-22.325;-22.29;-22.255;-22.219;-22.183;-22.147;-22.111;-22.074;-22.037;-22;-21.963;-21.925;-21.887;-21.849;-21.811;-21.772;-21.734;-21.695;-21.655,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,40,6938,100000,2.3,2.026,1,,,,CCD,82611,82697,10,18.777;18.286;17.79;17.291;16.789;16.283;15.773;15.26;14.744;14.225;13.702;13.176;12.647;12.115;11.581;11.043;10.503;9.96;9.414;8.866;8.316;7.764;7.209;6.652;6.094;5.533;4.971;4.407;3.842;3.276;2.708;2.139;1.57;0.999;0.428;-0.144;-0.716;-1.289;-1.862;-2.435;-3.008;-3.58;-4.153;-4.725;-5.296;-5.867;-6.436;-7.005;-7.573;-8.14;-8.705;-9.268;-9.831;-10.391;-10.95;-11.506;-12.061;-12.614;-13.164;-13.712;-14.257;-14.8;-15.341;-15.878;-16.413;-16.945;-17.474;-18;-18.523;-19.042;-19.558;-20.071;-20.58;-21.086;-21.589;-22.088;-22.583,-40.793;-40.782;-40.77;-40.758;-40.746;-40.733;-40.719;-40.705;-40.691;-40.677;-40.661;-40.646;-40.63;-40.613;-40.597;-40.579;-40.562;-40.543;-40.525;-40.506;-40.486;-40.466;-40.446;-40.425;-40.404;-40.383;-40.361;-40.338;-40.315;-40.292;-40.268;-40.244;-40.219;-40.194;-40.169;-40.143;-40.116;-40.089;-40.062;-40.034;-40.006;-39.978;-39.949;-39.919;-39.889;-39.859;-39.828;-39.797;-39.766;-39.734;-39.701;-39.668;-39.635;-39.601;-39.567;-39.533;-39.498;-39.462;-39.426;-39.39;-39.353;-39.316;-39.279;-39.241;-39.202;-39.163;-39.124;-39.085;-39.045;-39.004;-38.963;-38.922;-38.88;-38.838;-38.795;-38.752;-38.709,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,41,6938,100000,2.3,2.026,1,,,,CCD,82413,82490,10,16.043;15.541;15.035;14.526;14.014;13.499;12.981;12.46;11.936;11.409;10.88;10.348;9.813;9.276;8.737;8.195;7.651;7.105;6.557;6.007;5.455;4.902;4.347;3.791;3.233;2.675;2.115;1.554;0.992;0.43;-0.133;-0.697;-1.261;-1.825;-2.389;-2.953;-3.517;-4.081;-4.644;-5.207;-5.769;-6.331;-6.891;-7.451;-8.009;-8.567;-9.123;-9.677;-10.23;-10.781;-11.33;-11.878;-12.423;-12.966;-13.508;-14.046;-14.583;-15.117;-15.648;-16.177;-16.702;-17.225;-17.746;-18.263;-18.777;-19.288;-19.795;-20.3,-41.988;-41.975;-41.961;-41.947;-41.933;-41.918;-41.902;-41.886;-41.87;-41.853;-41.836;-41.818;-41.8;-41.782;-41.763;-41.743;-41.723;-41.703;-41.682;-41.661;-41.64;-41.618;-41.595;-41.572;-41.549;-41.525;-41.501;-41.476;-41.451;-41.426;-41.4;-41.373;-41.346;-41.319;-41.291;-41.263;-41.234;-41.205;-41.176;-41.146;-41.116;-41.085;-41.054;-41.022;-40.99;-40.957;-40.924;-40.891;-40.857;-40.823;-40.788;-40.753;-40.717;-40.681;-40.645;-40.608;-40.57;-40.533;-40.495;-40.456;-40.417;-40.377;-40.338;-40.297;-40.257;-40.215;-40.174;-40.132,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,42,6938,100000,2.3,2.026,1,,,,CCD,82202,82264,10,11.845;11.331;10.814;10.295;9.773;9.249;8.723;8.194;7.664;7.131;6.597;6.06;5.522;4.983;4.442;3.899;3.356;2.811;2.265;1.718;1.17;0.622;0.073;-0.477;-1.027;-1.577;-2.128;-2.678;-3.229;-3.779;-4.329;-4.878;-5.427;-5.976;-6.523;-7.07;-7.616;-8.16;-8.704;-9.246;-9.787;-10.326;-10.864;-11.4;-11.934;-12.466;-12.996;-13.524;-14.05;-14.573;-15.094;-15.613;-16.129,-43.276;-43.261;-43.246;-43.23;-43.214;-43.197;-43.18;-43.162;-43.144;-43.126;-43.107;-43.088;-43.068;-43.048;-43.027;-43.006;-42.985;-42.963;-42.94;-42.917;-42.894;-42.87;-42.846;-42.822;-42.797;-42.771;-42.745;-42.719;-42.692;-42.665;-42.637;-42.609;-42.581;-42.552;-42.522;-42.492;-42.462;-42.431;-42.4;-42.369;-42.337;-42.304;-42.271;-42.238;-42.204;-42.17;-42.135;-42.1;-42.065;-42.029;-41.993;-41.956;-41.919,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,43,6924,100000,2.3,2.026,1,,,,CCD,2179,2267,10,19.407;18.913;18.416;17.915;17.41;16.901;16.389;15.874;15.354;14.832;14.306;13.776;13.244;12.708;12.169;11.628;11.083;10.535;9.985;9.433;8.877;8.32;7.76;7.198;6.633;6.067;5.499;4.929;4.358;3.785;3.211;2.635;2.059;1.481;0.903;0.324;-0.256;-0.836;-1.417;-1.997;-2.578;-3.159;-3.739;-4.319;-4.898;-5.477;-6.055;-6.632;-7.208;-7.783;-8.357;-8.929;-9.5;-10.069;-10.636;-11.202;-11.765;-12.326;-12.885;-13.442;-13.996;-14.548;-15.096;-15.643;-16.186;-16.726;-17.264;-17.798;-18.329;-18.857;-19.381;-19.902;-20.419;-20.933;-21.444;-21.95;-22.453;-22.953;-23.448,-40.502;-40.491;-40.479;-40.467;-40.454;-40.441;-40.427;-40.413;-40.398;-40.383;-40.368;-40.352;-40.336;-40.319;-40.302;-40.284;-40.266;-40.248;-40.229;-40.21;-40.19;-40.17;-40.149;-40.128;-40.107;-40.085;-40.063;-40.04;-40.016;-39.993;-39.969;-39.944;-39.919;-39.894;-39.868;-39.842;-39.815;-39.788;-39.76;-39.732;-39.704;-39.675;-39.645;-39.615;-39.585;-39.555;-39.523;-39.492;-39.46;-39.428;-39.395;-39.361;-39.328;-39.294;-39.259;-39.224;-39.189;-39.153;-39.116;-39.08;-39.043;-39.005;-38.967;-38.929;-38.89;-38.851;-38.811;-38.771;-38.73;-38.689;-38.648;-38.606;-38.564;-38.521;-38.478;-38.435;-38.391;-38.347;-38.302,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,44,6924,100000,2.3,2.026,1,,,,CCD,1923,2014,10,20.544;20.057;19.566;19.071;18.573;18.07;17.564;17.055;16.541;16.024;15.504;14.98;14.453;13.923;13.389;12.852;12.312;11.769;11.224;10.675;10.124;9.57;9.014;8.455;7.895;7.331;6.766;6.199;5.63;5.06;4.488;3.914;3.339;2.763;2.185;1.607;1.028;0.448;-0.132;-0.712;-1.293;-1.875;-2.456;-3.037;-3.617;-4.198;-4.777;-5.356;-5.935;-6.512;-7.088;-7.664;-8.237;-8.81;-9.38;-9.949;-10.517;-11.082;-11.645;-12.206;-12.765;-13.322;-13.876;-14.427;-14.976;-15.521;-16.064;-16.604;-17.141;-17.675;-18.206;-18.733;-19.257;-19.778;-20.295;-20.808;-21.318;-21.824;-22.326;-22.825;-23.32;-23.811,-40.025;-40.017;-40.009;-40;-39.991;-39.981;-39.971;-39.961;-39.95;-39.938;-39.927;-39.914;-39.902;-39.889;-39.875;-39.861;-39.847;-39.832;-39.817;-39.801;-39.785;-39.769;-39.752;-39.735;-39.717;-39.699;-39.68;-39.661;-39.642;-39.622;-39.601;-39.581;-39.56;-39.538;-39.516;-39.493;-39.471;-39.447;-39.423;-39.399;-39.375;-39.35;-39.324;-39.298;-39.272;-39.245;-39.218;-39.19;-39.162;-39.134;-39.105;-39.076;-39.046;-39.016;-38.985;-38.954;-38.923;-38.891;-38.859;-38.826;-38.793;-38.759;-38.725;-38.691;-38.656;-38.621;-38.585;-38.549;-38.513;-38.476;-38.439;-38.401;-38.363;-38.324;-38.285;-38.246;-38.206;-38.166;-38.126;-38.085;-38.043;-38.002,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,45,6924,100000,2.3,2.026,1,,,,CCD,1642,1771,10,32.497;32.069;31.635;31.195;30.751;30.302;29.847;29.387;28.922;28.452;27.976;27.495;27.009;26.518;26.021;25.519;25.012;24.5;23.982;23.459;22.931;22.398;21.86;21.317;20.769;20.216;19.658;19.095;18.528;17.956;17.379;16.798;16.212;15.622;15.028;14.429;13.827;13.221;12.611;11.997;11.38;10.759;10.135;9.508;8.878;8.245;7.609;6.972;6.331;5.689;5.044;4.398;3.75;3.101;2.451;1.799;1.147;0.493;-0.16;-0.814;-1.468;-2.122;-2.776;-3.429;-4.082;-4.733;-5.384;-6.033;-6.681;-7.328;-7.972;-8.615;-9.256;-9.894;-10.53;-11.163;-11.793;-12.42;-13.045;-13.666;-14.283;-14.897;-15.508;-16.115;-16.717;-17.316;-17.911;-18.501;-19.087;-19.669;-20.246;-20.818;-21.386;-21.949;-22.508;-23.061;-23.609;-24.153;-24.691;-25.224;-25.752;-26.275;-26.793;-27.306;-27.813;-28.315;-28.812;-29.303;-29.79;-30.271;-30.746;-31.217;-31.682;-32.142;-32.596;-33.045;-33.49;-33.929;-34.362;-34.791,-31.037;-31.034;-31.032;-31.029;-31.025;-31.021;-31.017;-31.013;-31.008;-31.002;-30.997;-30.991;-30.984;-30.977;-30.97;-30.963;-30.955;-30.946;-30.938;-30.929;-30.919;-30.909;-30.899;-30.889;-30.878;-30.866;-30.855;-30.842;-30.83;-30.817;-30.804;-30.79;-30.776;-30.762;-30.747;-30.732;-30.716;-30.7;-30.684;-30.667;-30.65;-30.632;-30.615;-30.596;-30.578;-30.559;-30.539;-30.519;-30.499;-30.479;-30.458;-30.436;-30.415;-30.393;-30.37;-30.347;-30.324;-30.3;-30.276;-30.252;-30.227;-30.202;-30.176;-30.151;-30.124;-30.098;-30.071;-30.043;-30.015;-29.987;-29.959;-29.93;-29.901;-29.871;-29.841;-29.81;-29.78;-29.749;-29.717;-29.685;-29.653;-29.621;-29.588;-29.554;-29.521;-29.487;-29.452;-29.418;-29.383;-29.347;-29.311;-29.275;-29.239;-29.202;-29.165;-29.127;-29.089;-29.051;-29.013;-28.974;-28.935;-28.895;-28.855;-28.815;-28.774;-28.733;-28.692;-28.651;-28.609;-28.567;-28.524;-28.481;-28.438;-28.395;-28.351;-28.307;-28.263;-28.218;-28.173;-28.128,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,46,6930,100000,2.3,2.026,1,,,,CCD,35717,35805,10,19.777;19.292;18.804;18.312;17.816;17.317;16.815;16.31;15.801;15.289;14.774;14.255;13.734;13.21;12.683;12.154;11.622;11.087;10.549;10.01;9.468;8.923;8.377;7.829;7.279;6.727;6.173;5.618;5.061;4.503;3.944;3.384;2.822;2.26;1.697;1.134;0.57;0.005;-0.559;-1.124;-1.689;-2.254;-2.818;-3.382;-3.946;-4.509;-5.071;-5.632;-6.192;-6.752;-7.31;-7.866;-8.422;-8.975;-9.527;-10.077;-10.626;-11.172;-11.716;-12.258;-12.798;-13.335;-13.87;-14.402;-14.932;-15.458;-15.982;-16.503;-17.022;-17.537;-18.049;-18.557;-19.063;-19.565;-20.064;-20.559;-21.051;-21.539;-22.024,-40.247;-40.249;-40.251;-40.251;-40.252;-40.252;-40.252;-40.251;-40.25;-40.249;-40.247;-40.244;-40.242;-40.239;-40.235;-40.231;-40.227;-40.222;-40.217;-40.212;-40.206;-40.199;-40.192;-40.185;-40.178;-40.17;-40.161;-40.153;-40.143;-40.134;-40.124;-40.113;-40.102;-40.091;-40.079;-40.067;-40.055;-40.042;-40.029;-40.015;-40.001;-39.986;-39.971;-39.956;-39.94;-39.924;-39.908;-39.891;-39.873;-39.855;-39.837;-39.819;-39.8;-39.78;-39.76;-39.74;-39.719;-39.698;-39.677;-39.655;-39.633;-39.61;-39.587;-39.564;-39.54;-39.515;-39.491;-39.466;-39.44;-39.414;-39.388;-39.361;-39.334;-39.307;-39.279;-39.251;-39.222;-39.193;-39.164,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
