SatelliteID,TaskID,OrbitNum,Priority,RecordRatio,WriteSpeed,ImageNum,StationID,WindowID,IsShadow,CameraType,WinBeginTime,WinEndTime,Duration,PitchAngleList,RollAngleList,YawAngleList
3,47,6925,100000,2.3,2.026,1,,,,CCD,7177,7313,10,34.702;34.288;33.869;33.445;33.016;32.581;32.141;31.696;31.246;30.79;30.328;29.861;29.389;28.911;28.428;27.94;27.446;26.946;26.441;25.931;25.415;24.893;24.367;23.835;23.297;22.755;22.207;21.653;21.095;20.531;19.963;19.389;18.811;18.227;17.639;17.046;16.449;15.847;15.241;14.63;14.016;13.397;12.774;12.148;11.518;10.884;10.248;9.608;8.965;8.319;7.67;7.019;6.366;5.71;5.053;4.394;3.733;3.07;2.407;1.743;1.077;0.412;-0.255;-0.921;-1.587;-2.254;-2.919;-3.584;-4.249;-4.912;-5.574;-6.234;-6.893;-7.55;-8.206;-8.858;-9.509;-10.157;-10.802;-11.445;-12.084;-12.72;-13.353;-13.982;-14.608;-15.23;-15.847;-16.461;-17.071;-17.676;-18.277;-18.873;-19.465;-20.052;-20.635;-21.212;-21.784;-22.352;-22.914;-23.471;-24.023;-24.57;-25.111;-25.648;-26.178;-26.704;-27.224;-27.738;-28.247;-28.751;-29.249;-29.741;-30.228;-30.71;-31.186;-31.657;-32.122;-32.582;-33.036;-33.485;-33.929;-34.367;-34.8;-35.228;-35.65;-36.067;-36.479,-28.472;-28.474;-28.476;-28.478;-28.479;-28.48;-28.48;-28.48;-28.48;-28.479;-28.478;-28.477;-28.476;-28.474;-28.471;-28.469;-28.466;-28.462;-28.458;-28.454;-28.45;-28.445;-28.44;-28.435;-28.429;-28.422;-28.416;-28.409;-28.402;-28.394;-28.386;-28.378;-28.369;-28.36;-28.351;-28.341;-28.331;-28.32;-28.309;-28.298;-28.287;-28.275;-28.263;-28.25;-28.237;-28.224;-28.21;-28.196;-28.181;-28.166;-28.151;-28.136;-28.12;-28.104;-28.087;-28.07;-28.053;-28.035;-28.017;-27.999;-27.98;-27.961;-27.942;-27.922;-27.902;-27.881;-27.86;-27.839;-27.817;-27.796;-27.773;-27.751;-27.728;-27.704;-27.681;-27.657;-27.632;-27.608;-27.583;-27.557;-27.531;-27.505;-27.479;-27.452;-27.425;-27.398;-27.37;-27.342;-27.313;-27.284;-27.255;-27.226;-27.196;-27.166;-27.135;-27.105;-27.074;-27.042;-27.01;-26.978;-26.946;-26.913;-26.88;-26.847;-26.813;-26.779;-26.745;-26.71;-26.676;-26.64;-26.605;-26.569;-26.533;-26.497;-26.46;-26.423;-26.385;-26.348;-26.31;-26.272;-26.233;-26.195;-26.156;-26.116;-26.077;-26.037;-25.997,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,48,6925,100000,2.3,2.026,1,,,,CCD,7375,7499,10,30.713;30.274;29.83;29.381;28.927;28.468;28.004;27.534;27.06;26.581;26.097;25.607;25.113;24.614;24.109;23.6;23.086;22.567;22.043;21.514;20.98;20.442;19.899;19.351;18.798;18.242;17.68;17.115;16.544;15.97;15.392;14.809;14.223;13.633;13.039;12.441;11.84;11.236;10.628;10.018;9.404;8.787;8.168;7.546;6.922;6.296;5.667;5.037;4.405;3.771;3.136;2.499;1.862;1.224;0.585;-0.055;-0.695;-1.335;-1.975;-2.615;-3.254;-3.893;-4.532;-5.169;-5.805;-6.44;-7.073;-7.705;-8.335;-8.963;-9.589;-10.213;-10.835;-11.453;-12.069;-12.683;-13.293;-13.9;-14.503;-15.104;-15.701;-16.294;-16.883;-17.469;-18.05;-18.628;-19.201;-19.77;-20.335;-20.895;-21.451;-22.003;-22.549;-23.091;-23.629;-24.161;-24.689;-25.212;-25.73;-26.243;-26.751;-27.254;-27.752;-28.245;-28.732;-29.215;-29.693;-30.166;-30.633;-31.096;-31.554;-32.006;-32.453;-32.896;-33.333,-32.842;-32.839;-32.837;-32.834;-32.83;-32.826;-32.822;-32.817;-32.812;-32.807;-32.801;-32.795;-32.788;-32.781;-32.774;-32.766;-32.758;-32.75;-32.741;-32.732;-32.722;-32.712;-32.701;-32.691;-32.679;-32.668;-32.656;-32.643;-32.63;-32.617;-32.604;-32.59;-32.575;-32.56;-32.545;-32.53;-32.514;-32.497;-32.481;-32.463;-32.446;-32.428;-32.409;-32.391;-32.372;-32.352;-32.332;-32.312;-32.291;-32.27;-32.248;-32.227;-32.204;-32.182;-32.158;-32.135;-32.111;-32.087;-32.062;-32.037;-32.012;-31.986;-31.96;-31.933;-31.906;-31.879;-31.851;-31.823;-31.794;-31.765;-31.736;-31.706;-31.676;-31.646;-31.615;-31.584;-31.552;-31.52;-31.488;-31.455;-31.422;-31.389;-31.355;-31.321;-31.286;-31.251;-31.216;-31.18;-31.144;-31.108;-31.071;-31.034;-30.996;-30.958;-30.92;-30.881;-30.843;-30.803;-30.764;-30.724;-30.683;-30.643;-30.602;-30.56;-30.519;-30.477;-30.434;-30.391;-30.348;-30.305;-30.261;-30.217;-30.173;-30.128;-30.083,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,49,6925,100000,2.3,2.026,1,,,,CCD,7640,7739,10,22.925;22.446;21.963;21.476;20.985;20.49;19.99;19.486;18.979;18.467;17.952;17.432;16.909;16.382;15.851;15.317;14.779;14.237;13.692;13.144;12.593;12.038;11.481;10.92;10.357;9.791;9.222;8.65;8.077;7.501;6.922;6.342;5.76;5.176;4.59;4.003;3.414;2.824;2.233;1.641;1.048;0.455;-0.14;-0.734;-1.329;-1.924;-2.519;-3.114;-3.708;-4.302;-4.896;-5.489;-6.08;-6.671;-7.261;-7.849;-8.436;-9.022;-9.605;-10.187;-10.767;-11.344;-11.92;-12.493;-13.064;-13.632;-14.198;-14.76;-15.32;-15.877;-16.431;-16.981;-17.528;-18.072;-18.613;-19.15;-19.683;-20.213;-20.739;-21.261;-21.779;-22.294;-22.804;-23.31;-23.813;-24.311;-24.805;-25.295;-25.78;-26.262,-38.676;-38.669;-38.661;-38.652;-38.643;-38.634;-38.624;-38.614;-38.603;-38.592;-38.58;-38.568;-38.556;-38.543;-38.53;-38.516;-38.502;-38.488;-38.473;-38.458;-38.442;-38.426;-38.409;-38.392;-38.375;-38.357;-38.338;-38.32;-38.301;-38.281;-38.261;-38.241;-38.22;-38.198;-38.177;-38.154;-38.132;-38.109;-38.085;-38.062;-38.037;-38.013;-37.987;-37.962;-37.936;-37.909;-37.883;-37.855;-37.828;-37.799;-37.771;-37.742;-37.712;-37.683;-37.652;-37.622;-37.591;-37.559;-37.527;-37.495;-37.462;-37.429;-37.395;-37.361;-37.327;-37.292;-37.257;-37.221;-37.185;-37.148;-37.111;-37.074;-37.036;-36.998;-36.96;-36.921;-36.881;-36.841;-36.801;-36.761;-36.72;-36.678;-36.636;-36.594;-36.552;-36.509;-36.465;-36.422;-36.377;-36.333,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,50,6926,100000,2.3,2.026,1,,,,CCD,12747,12899,10,39.864;39.488;39.107;38.721;38.329;37.932;37.53;37.122;36.708;36.289;35.864;35.433;34.997;34.555;34.107;33.653;33.193;32.726;32.254;31.776;31.292;30.802;30.305;29.803;29.294;28.779;28.258;27.73;27.197;26.657;26.111;25.559;25;24.436;23.865;23.289;22.706;22.118;21.524;20.923;20.318;19.706;19.089;18.466;17.838;17.205;16.567;15.923;15.275;14.622;13.964;13.302;12.635;11.964;11.29;10.611;9.929;9.244;8.555;7.863;7.169;6.472;5.773;5.071;4.368;3.663;2.956;2.249;1.54;0.831;0.121;-0.589;-1.299;-2.009;-2.718;-3.426;-4.133;-4.839;-5.544;-6.247;-6.948;-7.646;-8.343;-9.036;-9.727;-10.415;-11.099;-11.78;-12.457;-13.131;-13.8;-14.465;-15.126;-15.782;-16.434;-17.081;-17.723;-18.359;-18.991;-19.617;-20.238;-20.854;-21.463;-22.067;-22.665;-23.258;-23.844;-24.425;-24.999;-25.568;-26.13;-26.686;-27.236;-27.78;-28.318;-28.849;-29.375;-29.894;-30.406;-30.913;-31.414;-31.908;-32.396;-32.878;-33.354;-33.824;-34.287;-34.745;-35.197;-35.643;-36.083;-36.517;-36.946;-37.368;-37.785;-38.197;-38.603;-39.003;-39.398;-39.787;-40.171;-40.55;-40.923,-20.718;-20.721;-20.723;-20.725;-20.727;-20.729;-20.73;-20.731;-20.732;-20.733;-20.733;-20.733;-20.733;-20.732;-20.732;-20.731;-20.729;-20.728;-20.726;-20.724;-20.721;-20.719;-20.716;-20.712;-20.709;-20.705;-20.701;-20.697;-20.692;-20.687;-20.682;-20.676;-20.67;-20.664;-20.658;-20.651;-20.645;-20.637;-20.63;-20.622;-20.614;-20.606;-20.597;-20.588;-20.579;-20.57;-20.56;-20.55;-20.54;-20.529;-20.518;-20.507;-20.495;-20.484;-20.472;-20.459;-20.447;-20.434;-20.421;-20.407;-20.394;-20.38;-20.365;-20.351;-20.336;-20.321;-20.305;-20.29;-20.274;-20.258;-20.241;-20.224;-20.207;-20.19;-20.172;-20.154;-20.136;-20.118;-20.099;-20.08;-20.061;-20.041;-20.021;-20.001;-19.981;-19.96;-19.94;-19.918;-19.897;-19.875;-19.853;-19.831;-19.809;-19.786;-19.763;-19.74;-19.716;-19.693;-19.669;-19.644;-19.62;-19.595;-19.57;-19.545;-19.519;-19.494;-19.468;-19.441;-19.415;-19.388;-19.361;-19.334;-19.306;-19.279;-19.251;-19.223;-19.194;-19.166;-19.137;-19.108;-19.079;-19.049;-19.019;-18.989;-18.959;-18.929;-18.898;-18.867;-18.836;-18.805;-18.774;-18.742;-18.71;-18.678;-18.646;-18.613;-18.581;-18.548;-18.515;-18.481;-18.448;-18.414;-18.381,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,51,6926,100000,2.3,2.026,1,,,,CCD,12962,13103,10,36.156;35.752;35.342;34.928;34.508;34.082;33.651;33.215;32.773;32.326;31.873;31.415;30.951;30.481;30.006;29.525;29.038;28.545;28.047;27.543;27.034;26.519;25.998;25.471;24.939;24.401;23.857;23.308;22.753;22.193;21.627;21.056;20.479;19.897;19.31;18.718;18.12;17.518;16.911;16.299;15.682;15.061;14.436;13.806;13.171;12.533;11.891;11.245;10.596;9.943;9.287;8.628;7.966;7.301;6.634;5.964;5.292;4.619;3.943;3.266;2.588;1.908;1.228;0.547;-0.135;-0.816;-1.498;-2.18;-2.861;-3.542;-4.221;-4.9;-5.577;-6.253;-6.927;-7.6;-8.27;-8.938;-9.603;-10.266;-10.926;-11.583;-12.236;-12.887;-13.533;-14.176;-14.815;-15.451;-16.081;-16.708;-17.33;-17.948;-18.561;-19.169;-19.773;-20.371;-20.965;-21.553;-22.136;-22.714;-23.286;-23.853;-24.414;-24.97;-25.521;-26.066;-26.605;-27.138;-27.666;-28.188;-28.704;-29.215;-29.72;-30.219;-30.712;-31.2;-31.682;-32.158;-32.629;-33.094;-33.553;-34.006;-34.454;-34.897;-35.334;-35.765;-36.191;-36.612;-37.027;-37.437;-37.842;-38.241,-26.77;-26.769;-26.767;-26.765;-26.763;-26.76;-26.757;-26.754;-26.75;-26.746;-26.742;-26.737;-26.732;-26.726;-26.721;-26.715;-26.708;-26.701;-26.694;-26.687;-26.679;-26.671;-26.663;-26.654;-26.645;-26.635;-26.625;-26.615;-26.604;-26.593;-26.582;-26.571;-26.559;-26.546;-26.534;-26.521;-26.507;-26.494;-26.48;-26.465;-26.45;-26.435;-26.42;-26.404;-26.388;-26.371;-26.355;-26.337;-26.32;-26.302;-26.284;-26.265;-26.246;-26.227;-26.207;-26.187;-26.167;-26.146;-26.125;-26.104;-26.082;-26.06;-26.038;-26.015;-25.992;-25.968;-25.944;-25.92;-25.896;-25.871;-25.846;-25.82;-25.795;-25.768;-25.742;-25.715;-25.688;-25.66;-25.633;-25.605;-25.576;-25.547;-25.518;-25.489;-25.459;-25.429;-25.398;-25.367;-25.336;-25.305;-25.273;-25.241;-25.209;-25.176;-25.143;-25.11;-25.076;-25.042;-25.008;-24.974;-24.939;-24.904;-24.868;-24.832;-24.796;-24.76;-24.723;-24.686;-24.649;-24.612;-24.574;-24.536;-24.497;-24.459;-24.42;-24.38;-24.341;-24.301;-24.261;-24.221;-24.18;-24.139;-24.098;-24.057;-24.015;-23.973;-23.931;-23.889;-23.846;-23.803;-23.76;-23.716,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,52,6926,100000,2.3,2.026,1,,,,CCD,12758,12868,10,26.621;26.164;25.702;25.235;24.765;24.29;23.81;23.326;22.838;22.346;21.849;21.348;20.843;20.334;19.821;19.303;18.782;18.257;17.728;17.195;16.658;16.118;15.574;15.027;14.476;13.922;13.364;12.804;12.24;11.674;11.104;10.532;9.958;9.38;8.801;8.219;7.635;7.049;6.461;5.871;5.28;4.687;4.093;3.497;2.901;2.304;1.706;1.107;0.508;-0.092;-0.691;-1.291;-1.891;-2.49;-3.089;-3.687;-4.285;-4.882;-5.477;-6.072;-6.665;-7.257;-7.847;-8.436;-9.023;-9.608;-10.19;-10.771;-11.349;-11.924;-12.497;-13.068;-13.635;-14.2;-14.762;-15.32;-15.875;-16.427;-16.976;-17.521;-18.062;-18.6;-19.134;-19.665;-20.191;-20.714;-21.232;-21.747;-22.258;-22.764;-23.266;-23.764;-24.258;-24.748;-25.233;-25.714;-26.19;-26.662;-27.13;-27.593;-28.052,-36.072;-36.079;-36.086;-36.092;-36.099;-36.105;-36.11;-36.115;-36.12;-36.124;-36.128;-36.132;-36.135;-36.138;-36.14;-36.142;-36.144;-36.145;-36.146;-36.146;-36.146;-36.146;-36.145;-36.144;-36.143;-36.141;-36.139;-36.136;-36.133;-36.13;-36.126;-36.121;-36.117;-36.112;-36.106;-36.101;-36.094;-36.088;-36.081;-36.073;-36.066;-36.057;-36.049;-36.04;-36.031;-36.021;-36.011;-36;-35.989;-35.978;-35.966;-35.954;-35.941;-35.928;-35.915;-35.901;-35.887;-35.873;-35.858;-35.843;-35.827;-35.811;-35.794;-35.778;-35.76;-35.743;-35.725;-35.706;-35.687;-35.668;-35.649;-35.629;-35.608;-35.587;-35.566;-35.545;-35.523;-35.501;-35.478;-35.455;-35.431;-35.408;-35.383;-35.359;-35.334;-35.309;-35.283;-35.257;-35.23;-35.204;-35.176;-35.149;-35.121;-35.093;-35.064;-35.035;-35.005;-34.976;-34.946;-34.915;-34.884,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,53,6927,100000,2.3,2.026,1,,,,CCD,18412,18563,10,39.578;39.2;38.817;38.428;38.034;37.634;37.229;36.818;36.402;35.98;35.553;35.12;34.681;34.236;33.785;33.329;32.866;32.398;31.924;31.443;30.957;30.464;29.966;29.461;28.95;28.433;27.91;27.381;26.845;26.304;25.756;25.202;24.642;24.076;23.505;22.927;22.343;21.754;21.158;20.557;19.951;19.338;18.721;18.098;17.469;16.836;16.197;15.554;14.906;14.253;13.596;12.934;12.269;11.599;10.925;10.248;9.567;8.883;8.197;7.507;6.814;6.119;5.422;4.723;4.022;3.32;2.616;1.912;1.206;0.5;-0.206;-0.913;-1.619;-2.325;-3.03;-3.734;-4.437;-5.139;-5.839;-6.538;-7.234;-7.928;-8.62;-9.309;-9.995;-10.677;-11.357;-12.033;-12.705;-13.374;-14.038;-14.698;-15.354;-16.005;-16.651;-17.293;-17.93;-18.561;-19.188;-19.809;-20.425;-21.035;-21.639;-22.238;-22.832;-23.419;-24.001;-24.576;-25.146;-25.709;-26.267;-26.818;-27.364;-27.903;-28.436;-28.963;-29.484;-29.999;-30.507;-31.01;-31.506;-31.996;-32.48;-32.958;-33.43;-33.896;-34.356;-34.81;-35.259;-35.701;-36.138;-36.568;-36.994;-37.413;-37.827;-38.235;-38.638;-39.035;-39.427;-39.813;-40.195;-40.571,-21.095;-21.1;-21.104;-21.109;-21.113;-21.116;-21.12;-21.123;-21.126;-21.129;-21.131;-21.133;-21.135;-21.137;-21.138;-21.139;-21.14;-21.141;-21.141;-21.141;-21.141;-21.14;-21.139;-21.138;-21.137;-21.135;-21.133;-21.131;-21.128;-21.125;-21.122;-21.119;-21.115;-21.111;-21.107;-21.102;-21.097;-21.092;-21.087;-21.081;-21.075;-21.069;-21.063;-21.056;-21.049;-21.041;-21.034;-21.026;-21.017;-21.009;-21;-20.991;-20.982;-20.972;-20.962;-20.952;-20.941;-20.93;-20.919;-20.908;-20.896;-20.884;-20.872;-20.859;-20.846;-20.833;-20.82;-20.806;-20.792;-20.778;-20.763;-20.749;-20.734;-20.718;-20.703;-20.687;-20.67;-20.654;-20.637;-20.62;-20.603;-20.585;-20.567;-20.549;-20.531;-20.512;-20.493;-20.474;-20.454;-20.434;-20.414;-20.394;-20.374;-20.353;-20.332;-20.31;-20.289;-20.267;-20.244;-20.222;-20.199;-20.176;-20.153;-20.13;-20.106;-20.082;-20.058;-20.033;-20.009;-19.984;-19.959;-19.933;-19.907;-19.881;-19.855;-19.829;-19.802;-19.775;-19.748;-19.721;-19.693;-19.665;-19.637;-19.609;-19.58;-19.552;-19.523;-19.494;-19.464;-19.434;-19.405;-19.375;-19.344;-19.314;-19.283;-19.252;-19.221;-19.19;-19.158;-19.126;-19.095;-19.062,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,54,6927,100000,2.3,2.026,1,,,,CCD,18540,18680,10,36.109;35.704;35.294;34.879;34.458;34.033;33.601;33.165;32.723;32.275;31.822;31.363;30.899;30.43;29.954;29.473;28.986;28.494;27.996;27.493;26.983;26.468;25.948;25.422;24.89;24.353;23.81;23.261;22.707;22.148;21.583;21.013;20.438;19.857;19.271;18.68;18.085;17.484;16.879;16.268;15.654;15.034;14.411;13.783;13.151;12.515;11.876;11.232;10.586;9.935;9.282;8.626;7.967;7.305;6.64;5.974;5.305;4.635;3.963;3.289;2.614;1.938;1.262;0.584;-0.094;-0.772;-1.45;-2.127;-2.805;-3.481;-4.157;-4.832;-5.505;-6.177;-6.847;-7.516;-8.182;-8.846;-9.507;-10.166;-10.822;-11.475;-12.124;-12.771;-13.414;-14.053;-14.688;-15.319;-15.946;-16.569;-17.188;-17.802;-18.411;-19.016;-19.616;-20.211;-20.801;-21.386;-21.966;-22.54;-23.109;-23.673;-24.232;-24.785;-25.332;-25.874;-26.41;-26.941;-27.466;-27.986;-28.5;-29.008;-29.51;-30.007;-30.498;-30.984;-31.463;-31.938;-32.406;-32.869;-33.326;-33.778;-34.225;-34.665;-35.101;-35.531;-35.955;-36.374;-36.788;-37.196;-37.6,-26.55;-26.554;-26.556;-26.559;-26.561;-26.563;-26.564;-26.566;-26.566;-26.567;-26.567;-26.567;-26.567;-26.566;-26.565;-26.563;-26.561;-26.559;-26.557;-26.554;-26.551;-26.547;-26.544;-26.54;-26.535;-26.53;-26.525;-26.52;-26.514;-26.508;-26.501;-26.494;-26.487;-26.48;-26.472;-26.464;-26.455;-26.446;-26.437;-26.427;-26.418;-26.407;-26.397;-26.386;-26.374;-26.363;-26.351;-26.339;-26.326;-26.313;-26.3;-26.286;-26.272;-26.258;-26.243;-26.228;-26.213;-26.197;-26.181;-26.164;-26.148;-26.13;-26.113;-26.095;-26.077;-26.059;-26.04;-26.021;-26.001;-25.982;-25.962;-25.941;-25.92;-25.899;-25.878;-25.856;-25.834;-25.811;-25.789;-25.766;-25.742;-25.718;-25.694;-25.67;-25.645;-25.62;-25.595;-25.569;-25.543;-25.517;-25.49;-25.463;-25.436;-25.408;-25.38;-25.352;-25.323;-25.295;-25.265;-25.236;-25.206;-25.176;-25.146;-25.115;-25.084;-25.053;-25.021;-24.989;-24.957;-24.925;-24.892;-24.859;-24.825;-24.792;-24.758;-24.724;-24.689;-24.654;-24.619;-24.584;-24.549;-24.513;-24.477;-24.44;-24.403;-24.366;-24.329;-24.292;-24.254;-24.216;-24.178,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3,55,6931,100000,2.3,2.026,1,,,,CCD,41447,41590,10,36.825;36.426;36.021;35.612;35.197;34.776;34.35;33.919;33.482;33.04;32.592;32.139;31.679;31.215;30.744;30.268;29.786;29.298;28.804;28.305;27.8;27.289;26.772;26.25;25.722;25.188;24.648;24.103;23.552;22.995;22.432;21.865;21.291;20.712;20.128;19.539;18.944;18.344;17.739;17.13;16.515;15.895;15.271;14.643;14.01;13.372;12.731;12.086;11.437;10.784;10.128;9.468;8.805;8.14;7.471;6.8;6.127;5.451;4.773;4.094;3.413;2.731;2.047;1.363;0.678;-0.008;-0.694;-1.379;-2.065;-2.75;-3.435;-4.119;-4.801;-5.483;-6.163;-6.841;-7.517;-8.191;-8.863;-9.532;-10.199;-10.862;-11.523;-12.18;-12.834;-13.484;-14.131;-14.773;-15.412;-16.046;-16.676;-17.301;-17.922;-18.538;-19.15;-19.756;-20.357;-20.953;-21.544;-22.13;-22.71;-23.285;-23.854;-24.418;-24.976;-25.529;-26.076;-26.617;-27.152;-27.682;-28.206;-28.724;-29.236;-29.743;-30.244;-30.738;-31.227;-31.711;-32.188;-32.66;-33.126;-33.587;-34.041;-34.49;-34.934;-35.372;-35.804;-36.231;-36.652;-37.068;-37.479;-37.884;-38.284;-38.678,-25.845;-25.845;-25.845;-25.844;-25.843;-25.842;-25.841;-25.839;-25.837;-25.835;-25.832;-25.829;-25.826;-25.822;-25.818;-25.813;-25.809;-25.804;-25.798;-25.793;-25.787;-25.78;-25.774;-25.767;-25.759;-25.751;-25.743;-25.735;-25.726;-25.717;-25.708;-25.698;-25.688;-25.678;-25.667;-25.656;-25.644;-25.633;-25.621;-25.608;-25.595;-25.582;-25.569;-25.555;-25.541;-25.526;-25.511;-25.496;-25.481;-25.465;-25.449;-25.432;-25.415;-25.398;-25.381;-25.363;-25.345;-25.326;-25.307;-25.288;-25.268;-25.249;-25.228;-25.208;-25.187;-25.166;-25.144;-25.122;-25.1;-25.077;-25.055;-25.031;-25.008;-24.984;-24.96;-24.935;-24.91;-24.885;-24.86;-24.834;-24.808;-24.781;-24.755;-24.727;-24.7;-24.672;-24.644;-24.616;-24.587;-24.558;-24.529;-24.499;-24.469;-24.439;-24.409;-24.378;-24.347;-24.315;-24.283;-24.251;-24.219;-24.186;-24.153;-24.12;-24.087;-24.053;-24.019;-23.984;-23.95;-23.915;-23.879;-23.844;-23.808;-23.772;-23.736;-23.699;-23.662;-23.625;-23.587;-23.55;-23.512;-23.473;-23.435;-23.396;-23.357;-23.318;-23.278;-23.238;-23.198;-23.158;-23.117;-23.077;-23.036;-22.994,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
