StationID,TaskID,WindowID,OrbitNum,IsShadow,IsRelay,WinBeginTime,WinEndTime,Duration
1,1,1,null,0,1,73982,74195,100
2,1,2,null,0,1,24818,25031,100
4,1,3,null,0,1,61774,61987,100
1,2,4,null,0,1,69187,69338,100
2,2,5,null,0,1,83125,83276,100
4,2,6,null,0,1,37748,37899,100
1,3,7,null,0,1,40871,41073,100
2,3,8,null,0,1,32609,32811,100
4,3,9,null,0,1,25828,26030,100
2,4,10,null,0,1,21613,21826,100
4,4,11,null,0,1,42245,42458,100
1,5,12,null,0,1,23893,24096,100
2,5,13,null,0,1,63444,63647,100
3,5,14,null,0,1,6065,6268,100
2,6,15,null,0,1,58491,58756,100
3,6,16,null,0,1,4265,4530,100
2,7,17,null,0,1,50811,51176,100
4,8,18,null,0,1,42348,42678,100
1,9,19,null,0,1,65016,65189,100
4,9,20,null,0,1,79242,79415,100
1,10,21,null,0,1,71162,71492,100
2,11,22,null,0,1,14803,15174,100
4,11,23,null,0,1,45097,45468,100
1,12,24,null,0,1,43785,43943,100
2,12,25,null,0,1,47151,47309,100
4,12,26,null,0,1,47291,47449,100
2,13,27,null,0,1,30223,30429,100
3,13,28,null,0,1,28546,28752,100
4,13,29,null,0,1,30756,30962,100
1,14,30,null,0,1,21410,21572,100
2,14,31,null,0,1,78161,78323,100
4,14,32,null,0,1,72648,72810,100
2,15,33,null,0,1,5587,5762,100
1,16,34,null,0,1,25063,25218,100
2,17,35,null,0,1,68958,69281,100
4,17,36,null,0,1,86053,86376,100
4,18,37,null,0,1,28723,28879,100
2,19,38,null,0,1,73438,73638,100
3,19,39,null,0,1,64155,64355,100
4,19,40,null,0,1,35623,35823,100
1,20,41,null,0,1,42557,42811,100
3,20,42,null,0,1,69409,69663,100
1,21,43,null,0,1,38381,38667,100
3,21,44,null,0,1,9707,9993,100
1,22,45,null,0,1,6856,7203,100
2,22,46,null,0,1,9431,9778,100
4,22,47,null,0,1,77987,78334,100
2,23,48,null,0,1,67430,67752,100
3,23,49,null,0,1,28786,29108,100
4,23,50,null,0,1,14932,15254,100
2,24,51,null,0,1,14648,14914,100
3,24,52,null,0,1,81434,81700,100
4,24,53,null,0,1,78412,78678,100
3,25,54,null,0,1,50021,50315,100
2,26,55,null,0,1,54878,55174,100
2,27,56,null,0,1,17158,17394,100
3,27,57,null,0,1,29611,29847,100
4,27,58,null,0,1,82571,82807,100
2,28,59,null,0,1,3923,4292,100
3,28,60,null,0,1,49882,50251,100
4,28,61,null,0,1,8415,8784,100
1,29,62,null,0,1,57492,57782,100
3,29,63,null,0,1,48319,48609,100
4,29,64,null,0,1,30809,31099,100
1,30,65,null,0,1,9027,9268,100
2,30,66,null,0,1,84110,84351,100
4,30,67,null,0,1,71555,71796,100
2,31,68,null,0,1,14864,15149,100
2,32,69,null,0,1,64597,64779,100
3,32,70,null,0,1,45000,45182,100
1,33,71,null,0,1,30859,31053,100
3,33,72,null,0,1,64191,64385,100
4,33,73,null,0,1,32154,32348,100
1,34,74,null,0,1,65324,65668,100
2,34,75,null,0,1,21137,21481,100
3,34,76,null,0,1,16126,16470,100
1,35,77,null,0,1,53722,54073,100
2,35,78,null,0,1,3888,4239,100
4,35,79,null,0,1,28951,29302,100
1,36,80,null,0,1,33488,33793,100
3,36,81,null,0,1,33628,33933,100
2,37,82,null,0,1,27135,27519,100
3,37,83,null,0,1,27520,27904,100
2,38,84,null,0,1,1263,1508,100
4,38,85,null,0,1,19417,19662,100
1,39,86,null,0,1,64129,64472,100
2,40,87,null,0,1,13035,13367,100
3,40,88,null,0,1,12192,12524,100
4,40,89,null,0,1,18679,19011,100
2,41,90,null,0,1,44912,45288,100
4,41,91,null,0,1,24437,24813,100
1,42,92,null,0,1,74948,75119,100
2,42,93,null,0,1,22368,22539,100
2,43,94,null,0,1,38968,39239,100
3,43,95,null,0,1,25972,26243,100
4,43,96,null,0,1,61727,61998,100
2,44,97,null,0,1,52264,52527,100
3,44,98,null,0,1,26266,26529,100
4,44,99,null,0,1,8948,9211,100
3,45,100,null,0,1,59671,59832,100
4,45,101,null,0,1,11874,12035,100
1,46,102,null,0,1,61647,61916,100
3,46,103,null,0,1,45806,46075,100
2,47,104,null,0,1,13540,13851,100
3,48,105,null,0,1,57945,58245,100
1,49,106,null,0,1,65261,65537,100
3,49,107,null,0,1,82179,82455,100
4,49,108,null,0,1,4620,4896,100
3,50,109,null,0,1,69021,69263,100
2,51,110,null,0,1,62838,63148,100
1,52,111,null,0,1,82091,82358,100
2,52,112,null,0,1,69675,69942,100
3,52,113,null,0,1,78459,78726,100
1,53,114,null,0,1,58602,58798,100
3,53,115,null,0,1,30187,30383,100
4,53,116,null,0,1,16966,17162,100
3,54,117,null,0,1,17124,17397,100
4,54,118,null,0,1,33215,33488,100
2,55,119,null,0,1,45041,45366,100
1,56,120,null,0,1,49833,50194,100
4,56,121,null,0,1,48296,48657,100
2,57,122,null,0,1,55123,55443,100
3,57,123,null,0,1,66078,66398,100
2,58,124,null,0,1,66159,66531,100
3,58,125,null,0,1,61418,61790,100
4,58,126,null,0,1,30206,30578,100
1,59,127,null,0,1,10185,10368,100
4,59,128,null,0,1,23835,24018,100
1,60,129,null,0,1,77902,78146,100
4,60,130,null,0,1,32993,33237,100
1,61,131,null,0,1,81526,81762,100
1,62,132,null,0,1,47038,47237,100
3,62,133,null,0,1,2458,2657,100
4,62,134,null,0,1,81916,82115,100
3,63,135,null,0,1,35770,36051,100
4,63,136,null,0,1,56720,57001,100
1,64,137,null,0,1,81471,81844,100
2,64,138,null,0,1,58551,58924,100
3,64,139,null,0,1,27623,27996,100
3,65,140,null,0,1,5968,6359,100
1,66,141,null,0,1,16304,16464,100
3,66,142,null,0,1,75220,75380,100
4,67,143,null,0,1,18528,18880,100
1,68,144,null,0,1,67356,67547,100
2,68,145,null,0,1,64188,64379,100
3,68,146,null,0,1,25751,25942,100
1,69,147,null,0,1,34919,35138,100
2,69,148,null,0,1,77757,77976,100
4,69,149,null,0,1,22012,22231,100
1,70,150,null,0,1,17585,17854,100
3,70,151,null,0,1,51622,51891,100
1,71,152,null,0,1,29269,29451,100
2,71,153,null,0,1,15213,15395,100
3,71,154,null,0,1,57123,57305,100
2,72,155,null,0,1,79902,80111,100
4,73,156,null,0,1,2777,2973,100
3,74,157,null,0,1,51585,51885,100
1,75,158,null,0,1,11924,12292,100
2,75,159,null,0,1,7224,7592,100
4,75,160,null,0,1,74977,75345,100
2,76,161,null,0,1,79878,80205,100
3,76,162,null,0,1,42510,42837,100
4,76,163,null,0,1,65768,66095,100
2,77,164,null,0,1,23732,24067,100
3,77,165,null,0,1,62193,62528,100
4,77,166,null,0,1,37165,37500,100
1,78,167,null,0,1,43619,43894,100
3,78,168,null,0,1,86345,86620,100
1,79,169,null,0,1,32091,32396,100
2,79,170,null,0,1,16961,17266,100
3,79,171,null,0,1,77487,77792,100
1,80,172,null,0,1,71250,71555,100
3,80,173,null,0,1,85348,85653,100
2,81,174,null,0,1,49083,49425,100
1,82,175,null,0,1,71099,71405,100
3,82,176,null,0,1,74922,75228,100
4,82,177,null,0,1,73586,73892,100
3,83,178,null,0,1,68233,68438,100
4,83,179,null,0,1,58661,58866,100
1,84,180,null,0,1,68829,69009,100
3,84,181,null,0,1,33687,33867,100
4,84,182,null,0,1,65905,66085,100
4,85,183,null,0,1,49586,49962,100
2,86,184,null,0,1,25389,25783,100
4,86,185,null,0,1,38202,38596,100
1,87,186,null,0,1,70860,71158,100
3,87,187,null,0,1,56657,56955,100
4,87,188,null,0,1,67706,68004,100
1,88,189,null,0,1,79525,79833,100
2,88,190,null,0,1,60034,60342,100
3,88,191,null,0,1,874,1182,100
2,89,192,null,0,1,5785,6182,100
1,90,193,null,0,1,46511,46729,100
4,90,194,null,0,1,25984,26202,100
2,91,195,null,0,1,38006,38327,100
3,92,196,null,0,1,33182,33495,100
4,92,197,null,0,1,69379,69692,100
2,93,198,null,0,1,25919,26193,100
3,94,199,null,0,1,28761,29073,100
2,95,200,null,0,1,49195,49379,100
1,96,201,null,0,1,38921,39078,100
2,96,202,null,0,1,85269,85426,100
3,96,203,null,0,1,77870,78027,100
3,97,204,null,0,1,30605,30805,100
1,98,205,null,0,1,4261,4436,100
2,98,206,null,0,1,78936,79111,100
1,99,207,null,0,1,6300,6479,100
2,99,208,null,0,1,23027,23206,100
3,99,209,null,0,1,5929,6108,100
3,100,210,null,0,1,11762,12032,100
3,101,211,null,0,1,33034,33398,100
4,101,212,null,0,1,14368,14732,100
3,102,213,null,0,1,58505,58720,100
1,103,214,null,0,1,49358,49656,100
2,103,215,null,0,1,33585,33883,100
4,103,216,null,0,1,50657,50955,100
1,104,217,null,0,1,20222,20567,100
3,104,218,null,0,1,31625,31970,100
4,105,219,null,0,1,15542,15937,100
1,106,220,null,0,1,59108,59362,100
2,106,221,null,0,1,82808,83062,100
4,106,222,null,0,1,18312,18566,100
1,107,223,null,0,1,33963,34232,100
3,107,224,null,0,1,5414,5683,100
4,107,225,null,0,1,1992,2261,100
1,108,226,null,0,1,250,485,100
1,109,227,null,0,1,22462,22768,100
2,109,228,null,0,1,56828,57134,100
4,109,229,null,0,1,23621,23927,100
2,110,230,null,0,1,53418,53694,100
2,111,231,null,0,1,60826,61011,100
2,112,232,null,0,1,85395,85554,100
3,112,233,null,0,1,21590,21749,100
4,112,234,null,0,1,3181,3340,100
4,113,235,null,0,1,82912,83175,100
2,114,236,null,0,1,30125,30330,100
1,115,237,null,0,1,36742,37053,100
1,116,238,null,0,1,2315,2596,100
3,116,239,null,0,1,19174,19455,100
4,116,240,null,0,1,19219,19500,100
1,117,241,null,0,1,70825,71178,100
2,118,242,null,0,1,25408,25630,100
3,118,243,null,0,1,83226,83448,100
4,119,244,null,0,1,57751,57922,100
3,120,245,null,0,1,74999,75366,100
4,120,246,null,0,1,15228,15595,100
2,121,247,null,0,1,83167,83438,100
3,121,248,null,0,1,10132,10403,100
4,121,249,null,0,1,68134,68405,100
1,122,250,null,0,1,42904,43130,100
3,122,251,null,0,1,73940,74166,100
2,123,252,null,0,1,42752,43035,100
3,123,253,null,0,1,3130,3413,100
4,123,254,null,0,1,57788,58071,100
1,124,255,null,0,1,34369,34641,100
1,125,256,null,0,1,4646,4817,100
2,125,257,null,0,1,30900,31071,100
3,125,258,null,0,1,76939,77110,100
1,126,259,null,0,1,73123,73454,100
2,126,260,null,0,1,50541,50872,100
4,126,261,null,0,1,8560,8891,100
1,127,262,null,0,1,84526,84690,100
2,127,263,null,0,1,77443,77607,100
3,128,264,null,0,1,78145,78488,100
1,129,265,null,0,1,61151,61356,100
3,129,266,null,0,1,63747,63952,100
1,130,267,null,0,1,11704,11873,100
3,130,268,null,0,1,30949,31118,100
4,130,269,null,0,1,83044,83213,100
3,131,270,null,0,1,31183,31372,100
3,132,271,null,0,1,62628,62895,100
2,133,272,null,0,1,24724,25062,100
3,133,273,null,0,1,8404,8742,100
4,133,274,null,0,1,25923,26261,100
3,134,275,null,0,1,66331,66709,100
1,135,276,null,0,1,78006,78206,100
3,135,277,null,0,1,71496,71696,100
2,136,278,null,0,1,20838,21111,100
4,137,279,null,0,1,16438,16617,100
1,138,280,null,0,1,63738,63944,100
3,138,281,null,0,1,22295,22501,100
1,139,282,null,0,1,55476,55763,100
3,139,283,null,0,1,59254,59541,100
4,139,284,null,0,1,19727,20014,100
1,140,285,null,0,1,81669,81853,100
3,140,286,null,0,1,74764,74948,100
2,141,287,null,0,1,67143,67478,100
3,141,288,null,0,1,55244,55579,100
1,142,289,null,0,1,67790,68005,100
3,142,290,null,0,1,54402,54617,100
4,142,291,null,0,1,63528,63743,100
2,143,292,null,0,1,40661,40978,100
4,143,293,null,0,1,79465,79782,100
1,144,294,null,0,1,9228,9551,100
1,145,295,null,0,1,10491,10724,100
4,145,296,null,0,1,65421,65654,100
1,146,297,null,0,1,43230,43471,100
2,146,298,null,0,1,4019,4260,100
3,146,299,null,0,1,3264,3505,100
4,147,300,null,0,1,8265,8431,100
1,148,301,null,0,1,75267,75459,100
3,148,302,null,0,1,83807,83999,100
4,148,303,null,0,1,6014,6206,100
4,149,304,null,0,1,84909,85293,100
1,150,305,null,0,1,29575,29724,100
3,150,306,null,0,1,3572,3721,100
1,151,307,null,0,1,34348,34521,100
2,151,308,null,0,1,33696,33869,100
3,151,309,null,0,1,65266,65439,100
3,152,310,null,0,1,57803,58160,100
4,152,311,null,0,1,66714,67071,100
1,153,312,null,0,1,44289,44608,100
2,153,313,null,0,1,8220,8539,100
3,153,314,null,0,1,42702,43021,100
1,154,315,null,0,1,71294,71635,100
2,154,316,null,0,1,5600,5941,100
3,154,317,null,0,1,68298,68639,100
1,155,318,null,0,1,56654,56822,100
4,155,319,null,0,1,8903,9071,100
1,156,320,null,0,1,2996,3274,100
2,156,321,null,0,1,72892,73170,100
3,156,322,null,0,1,80404,80682,100
4,157,323,null,0,1,52910,53135,100
4,158,324,null,0,1,33683,33841,100
1,159,325,null,0,1,5700,5950,100
2,159,326,null,0,1,82113,82363,100
4,159,327,null,0,1,11859,12109,100
1,160,328,null,0,1,58239,58399,100
3,161,329,null,0,1,20050,20209,100
1,162,330,null,0,1,48337,48660,100
2,162,331,null,0,1,69641,69964,100
4,162,332,null,0,1,21748,22071,100
1,163,333,null,0,1,59618,59918,100
2,163,334,null,0,1,3049,3349,100
4,163,335,null,0,1,34921,35221,100
1,164,336,null,0,1,36223,36605,100
1,165,337,null,0,1,74375,74643,100
2,166,338,null,0,1,34626,34775,100
3,166,339,null,0,1,76521,76670,100
4,166,340,null,0,1,23611,23760,100
2,167,341,null,0,1,48236,48390,100
4,167,342,null,0,1,9559,9713,100
1,168,343,null,0,1,41444,41642,100
3,168,344,null,0,1,35061,35259,100
4,168,345,null,0,1,30963,31161,100
2,169,346,null,0,1,55482,55758,100
3,169,347,null,0,1,80596,80872,100
4,169,348,null,0,1,51312,51588,100
1,170,349,null,0,1,57108,57294,100
3,170,350,null,0,1,30843,31029,100
4,170,351,null,0,1,54189,54375,100
1,171,352,null,0,1,17863,18025,100
3,171,353,null,0,1,13286,13448,100
4,171,354,null,0,1,54663,54825,100
2,172,355,null,0,1,48121,48383,100
3,172,356,null,0,1,46815,47077,100
4,172,357,null,0,1,67956,68218,100
2,173,358,null,0,1,64828,65093,100
3,173,359,null,0,1,54526,54791,100
4,173,360,null,0,1,72791,73056,100
1,174,361,null,0,1,5742,6048,100
3,174,362,null,0,1,43740,44046,100
2,175,363,null,0,1,27728,28057,100
4,175,364,null,0,1,83490,83819,100
1,176,365,null,0,1,80287,80471,100
1,177,366,null,0,1,17179,17555,100
2,177,367,null,0,1,68338,68714,100
3,177,368,null,0,1,38373,38749,100
1,178,369,null,0,1,58661,58810,100
4,178,370,null,0,1,22817,22966,100
1,179,371,null,0,1,44806,44996,100
2,180,372,null,0,1,23754,23998,100
3,180,373,null,0,1,83380,83624,100
4,180,374,null,0,1,34544,34788,100
1,181,375,null,0,1,83075,83382,100
2,181,376,null,0,1,85024,85331,100
4,181,377,null,0,1,69385,69692,100
3,182,378,null,0,1,14447,14669,100
4,182,379,null,0,1,64488,64710,100
1,183,380,null,0,1,55972,56236,100
3,183,381,null,0,1,50528,50792,100
4,183,382,null,0,1,13749,14013,100
1,184,383,null,0,1,13373,13767,100
2,185,384,null,0,1,42161,42387,100
3,185,385,null,0,1,73357,73583,100
4,185,386,null,0,1,41815,42041,100
1,186,387,null,0,1,21635,21787,100
2,186,388,null,0,1,18573,18725,100
3,186,389,null,0,1,10533,10685,100
2,187,390,null,0,1,24749,24986,100
4,187,391,null,0,1,18858,19095,100
1,188,392,null,0,1,67226,67621,100
4,188,393,null,0,1,68586,68981,100
3,189,394,null,0,1,48936,49208,100
1,190,395,null,0,1,27137,27528,100
3,190,396,null,0,1,80786,81177,100
4,190,397,null,0,1,14075,14466,100
2,191,398,null,0,1,67803,67969,100
1,192,399,null,0,1,14559,14741,100
1,193,400,null,0,1,29201,29520,100
2,193,401,null,0,1,28981,29300,100
4,193,402,null,0,1,77125,77444,100
4,194,403,null,0,1,38183,38361,100
2,195,404,null,0,1,83596,83917,100
1,196,405,null,0,1,42253,42597,100
3,197,406,null,0,1,54339,54715,100
4,197,407,null,0,1,39162,39538,100
3,198,408,null,0,1,40815,41174,100
4,198,409,null,0,1,76915,77274,100
3,199,410,null,0,1,1936,2092,100
1,200,411,null,0,1,40495,40824,100
2,200,412,null,0,1,29935,30264,100
3,200,413,null,0,1,69745,70074,100
3,201,414,null,0,1,52457,52671,100
1,202,415,null,0,1,825,1166,100
3,202,416,null,0,1,4265,4606,100
4,202,417,null,0,1,46881,47222,100
1,203,418,null,0,1,12477,12652,100
2,203,419,null,0,1,2231,2406,100
3,203,420,null,0,1,20506,20681,100
4,204,421,null,0,1,67486,67775,100
2,205,422,null,0,1,27271,27667,100
3,205,423,null,0,1,41799,42195,100
3,206,424,null,0,1,52432,52683,100
2,207,425,null,0,1,54184,54407,100
2,208,426,null,0,1,69758,70130,100
1,209,427,null,0,1,29710,30054,100
2,210,428,null,0,1,56215,56425,100
3,210,429,null,0,1,55113,55323,100
4,210,430,null,0,1,76152,76362,100
1,211,431,null,0,1,8652,8902,100
4,211,432,null,0,1,61725,61975,100
1,212,433,null,0,1,38992,39243,100
3,212,434,null,0,1,7024,7275,100
4,212,435,null,0,1,33197,33448,100
3,213,436,null,0,1,27060,27268,100
4,213,437,null,0,1,68462,68670,100
1,214,438,null,0,1,22441,22800,100
3,214,439,null,0,1,75623,75982,100
2,215,440,null,0,1,72047,72204,100
1,216,441,null,0,1,14662,14907,100
3,216,442,null,0,1,19817,20062,100
4,216,443,null,0,1,81979,82224,100
3,217,444,null,0,1,35560,35857,100
4,218,445,null,0,1,12148,12364,100
1,219,446,null,0,1,80029,80339,100
3,219,447,null,0,1,628,938,100
4,219,448,null,0,1,24340,24650,100
1,220,449,null,0,1,85994,86382,100
2,220,450,null,0,1,43089,43477,100
1,221,451,null,0,1,27318,27694,100
2,221,452,null,0,1,25684,26060,100
3,221,453,null,0,1,54722,55098,100
4,222,454,null,0,1,4546,4815,100
1,223,455,null,0,1,8480,8637,100
3,223,456,null,0,1,33779,33936,100
2,224,457,null,0,1,69447,69617,100
3,225,458,null,0,1,31662,31999,100
1,226,459,null,0,1,50090,50291,100
3,226,460,null,0,1,82439,82640,100
4,226,461,null,0,1,65681,65882,100
1,227,462,null,0,1,61859,62103,100
2,228,463,null,0,1,34178,34517,100
3,228,464,null,0,1,71224,71563,100
4,228,465,null,0,1,42620,42959,100
4,229,466,null,0,1,65896,66280,100
3,230,467,null,0,1,33924,34199,100
4,230,468,null,0,1,2696,2971,100
1,231,469,null,0,1,66031,66282,100
3,231,470,null,0,1,55108,55359,100
4,231,471,null,0,1,24682,24933,100
1,232,472,null,0,1,2736,2921,100
3,232,473,null,0,1,83371,83556,100
2,233,474,null,0,1,7609,7963,100
3,233,475,null,0,1,78146,78500,100
1,234,476,null,0,1,19224,19495,100
2,234,477,null,0,1,12561,12832,100
3,234,478,null,0,1,76797,77068,100
1,235,479,null,0,1,25064,25222,100
3,235,480,null,0,1,54934,55092,100
2,236,481,null,0,1,61830,62127,100
3,236,482,null,0,1,64661,64958,100
4,236,483,null,0,1,38379,38676,100
3,237,484,null,0,1,42787,42990,100
1,238,485,null,0,1,8765,9121,100
2,238,486,null,0,1,55315,55671,100
4,238,487,null,0,1,16295,16651,100
1,239,488,null,0,1,56390,56762,100
2,239,489,null,0,1,57917,58289,100
4,239,490,null,0,1,33762,34134,100
2,240,491,null,0,1,61172,61343,100
1,241,492,null,0,1,70339,70552,100
3,241,493,null,0,1,65725,65938,100
4,241,494,null,0,1,32613,32826,100
2,242,495,null,0,1,36751,37121,100
3,242,496,null,0,1,26310,26680,100
3,243,497,null,0,1,34393,34754,100
4,243,498,null,0,1,50230,50591,100
2,244,499,null,0,1,79749,80116,100
3,244,500,null,0,1,40269,40636,100
4,244,501,null,0,1,84598,84965,100
3,245,502,null,0,1,1743,1986,100
2,246,503,null,0,1,18823,19072,100
1,247,504,null,0,1,23181,23483,100
3,247,505,null,0,1,15440,15742,100
4,247,506,null,0,1,65063,65365,100
2,248,507,null,0,1,30249,30428,100
2,249,508,null,0,1,41227,41579,100
3,249,509,null,0,1,18883,19235,100
4,249,510,null,0,1,24868,25220,100
2,250,511,null,0,1,52933,53325,100
3,250,512,null,0,1,64640,65032,100
3,251,513,null,0,1,38265,38468,100
1,252,514,null,0,1,15983,16187,100
2,252,515,null,0,1,76259,76463,100
4,252,516,null,0,1,84707,84911,100
