StationID,TaskID,WindowID,OrbitNum,IsShadow,IsRelay,WinBeginTime,WinEndTime,Duration
1,253,517,null,0,1,52241,52590,100
3,253,518,null,0,1,499,848,100
3,254,519,null,0,1,62466,62809,100
4,254,520,null,0,1,51958,52301,100
2,255,521,null,0,1,34454,34802,100
2,256,522,null,0,1,61793,62017,100
3,256,523,null,0,1,45689,45913,100
4,256,524,null,0,1,33885,34109,100
1,257,525,null,0,1,59626,59925,100
4,257,526,null,0,1,73449,73748,100
2,258,527,null,0,1,8350,8693,100
3,258,528,null,0,1,79286,79629,100
4,258,529,null,0,1,14488,14831,100
1,259,530,null,0,1,63343,63578,100
2,259,531,null,0,1,70699,70934,100
4,259,532,null,0,1,1831,2066,100
1,260,533,null,0,1,49133,49371,100
3,260,534,null,0,1,50893,51131,100
1,261,535,null,0,1,37660,37938,100
2,261,536,null,0,1,22373,22651,100
3,261,537,null,0,1,41407,41685,100
1,262,538,null,0,1,64941,65255,100
2,262,539,null,0,1,85823,86137,100
2,263,540,null,0,1,56712,57082,100
3,263,541,null,0,1,76493,76863,100
4,263,542,null,0,1,62391,62761,100
4,264,543,null,0,1,25362,25511,100
2,265,544,null,0,1,19175,19416,100
1,266,545,null,0,1,42922,43245,100
2,266,546,null,0,1,46115,46438,100
3,266,547,null,0,1,38604,38927,100
2,267,548,null,0,1,52882,53231,100
4,267,549,null,0,1,80041,80390,100
2,268,550,null,0,1,62948,63189,100
3,268,551,null,0,1,20031,20272,100
4,268,552,null,0,1,1472,1713,100
1,269,553,null,0,1,34506,34714,100
3,269,554,null,0,1,25069,25277,100
3,270,555,null,0,1,35657,35835,100
4,270,556,null,0,1,37046,37224,100
1,271,557,null,0,1,48208,48467,100
2,271,558,null,0,1,26702,26961,100
3,271,559,null,0,1,42837,43096,100
3,272,560,null,0,1,17796,18009,100
4,272,561,null,0,1,25764,25977,100
2,273,562,null,0,1,64682,64895,100
3,273,563,null,0,1,51524,51737,100
4,273,564,null,0,1,77601,77814,100
1,274,565,null,0,1,5731,5932,100
2,274,566,null,0,1,81292,81493,100
3,274,567,null,0,1,74368,74569,100
4,275,568,null,0,1,24666,25037,100
2,276,569,null,0,1,49412,49807,100
4,276,570,null,0,1,18791,19186,100
3,277,571,null,0,1,35054,35410,100
4,277,572,null,0,1,79239,79595,100
2,278,573,null,0,1,26687,26871,100
1,279,574,null,0,1,84540,84695,100
2,279,575,null,0,1,50886,51041,100
4,279,576,null,0,1,33178,33333,100
1,280,577,null,0,1,51090,51267,100
2,280,578,null,0,1,51767,51944,100
4,280,579,null,0,1,65167,65344,100
1,281,580,null,0,1,4346,4601,100
1,282,581,null,0,1,51136,51302,100
4,282,582,null,0,1,63595,63761,100
4,283,583,null,0,1,24386,24678,100
2,284,584,null,0,1,22231,22505,100
4,285,585,null,0,1,84120,84315,100
2,286,586,null,0,1,61745,62085,100
1,287,587,null,0,1,1425,1666,100
2,288,588,null,0,1,41733,41996,100
3,288,589,null,0,1,73409,73672,100
2,289,590,null,0,1,34111,34494,100
3,289,591,null,0,1,38948,39331,100
4,290,592,null,0,1,3859,4065,100
2,291,593,null,0,1,57545,57752,100
2,292,594,null,0,1,74624,74818,100
4,292,595,null,0,1,35264,35458,100
1,293,596,null,0,1,71018,71346,100
4,293,597,null,0,1,35074,35402,100
1,294,598,null,0,1,64268,64609,100
3,294,599,null,0,1,55916,56257,100
4,294,600,null,0,1,55172,55513,100
1,295,601,null,0,1,78491,78869,100
2,295,602,null,0,1,24352,24730,100
3,295,603,null,0,1,79282,79660,100
1,296,604,null,0,1,78632,78964,100
2,296,605,null,0,1,17031,17363,100
4,296,606,null,0,1,7410,7742,100
2,297,607,null,0,1,56652,56840,100
3,297,608,null,0,1,10154,10342,100
4,297,609,null,0,1,57390,57578,100
2,298,610,null,0,1,64029,64426,100
4,298,611,null,0,1,73457,73854,100
2,299,612,null,0,1,22284,22568,100
1,300,613,null,0,1,5126,5385,100
4,300,614,null,0,1,3788,4047,100
1,301,615,null,0,1,51017,51248,100
2,301,616,null,0,1,79215,79446,100
4,301,617,null,0,1,8869,9100,100
1,302,618,null,0,1,75204,75391,100
2,302,619,null,0,1,2464,2651,100
3,302,620,null,0,1,2919,3106,100
4,303,621,null,0,1,79326,79565,100
3,304,622,null,0,1,65593,65798,100
2,305,623,null,0,1,23384,23692,100
4,305,624,null,0,1,42130,42438,100
3,306,625,null,0,1,79926,80280,100
4,306,626,null,0,1,72417,72771,100
2,307,627,null,0,1,47821,48183,100
4,307,628,null,0,1,60290,60652,100
1,308,629,null,0,1,77351,77718,100
2,308,630,null,0,1,44970,45337,100
3,308,631,null,0,1,30804,31171,100
1,309,632,null,0,1,55298,55655,100
2,309,633,null,0,1,47220,47577,100
2,310,634,null,0,1,23107,23476,100
4,310,635,null,0,1,76243,76612,100
2,311,636,null,0,1,57038,57196,100
1,312,637,null,0,1,31970,32149,100
2,312,638,null,0,1,22491,22670,100
3,312,639,null,0,1,13700,13879,100
3,313,640,null,0,1,49119,49402,100
1,314,641,null,0,1,62316,62662,100
2,314,642,null,0,1,42885,43231,100
3,314,643,null,0,1,86290,86636,100
1,315,644,null,0,1,46978,47316,100
2,315,645,null,0,1,29405,29743,100
4,315,646,null,0,1,43888,44226,100
3,316,647,null,0,1,49678,49867,100
1,317,648,null,0,1,35642,36024,100
3,318,649,null,0,1,81334,81524,100
4,318,650,null,0,1,56078,56268,100
2,319,651,null,0,1,62875,63046,100
3,319,652,null,0,1,65842,66013,100
4,319,653,null,0,1,56295,56466,100
1,320,654,null,0,1,79451,79681,100
3,320,655,null,0,1,36153,36383,100
4,320,656,null,0,1,28286,28516,100
2,321,657,null,0,1,67832,68116,100
3,322,658,null,0,1,55010,55185,100
4,323,659,null,0,1,27266,27610,100
1,324,660,null,0,1,15370,15532,100
3,324,661,null,0,1,59946,60108,100
4,325,662,null,0,1,80387,80732,100
2,326,663,null,0,1,28423,28730,100
3,326,664,null,0,1,58929,59236,100
2,327,665,null,0,1,85659,86023,100
4,327,666,null,0,1,46980,47344,100
4,328,667,null,0,1,76059,76229,100
1,329,668,null,0,1,1972,2235,100
2,329,669,null,0,1,6419,6682,100
4,329,670,null,0,1,49761,50024,100
2,330,671,null,0,1,77861,78094,100
2,331,672,null,0,1,12992,13303,100
1,332,673,null,0,1,28455,28806,100
3,332,674,null,0,1,8456,8807,100
4,332,675,null,0,1,33620,33971,100
1,333,676,null,0,1,3791,4080,100
3,334,677,null,0,1,24862,25132,100
2,335,678,null,0,1,23145,23319,100
4,335,679,null,0,1,36085,36259,100
3,336,680,null,0,1,22927,23132,100
1,337,681,null,0,1,56705,56947,100
3,337,682,null,0,1,34246,34488,100
3,338,683,null,0,1,9155,9434,100
4,338,684,null,0,1,70088,70367,100
4,339,685,null,0,1,38824,39084,100
1,340,686,null,0,1,53753,53954,100
2,340,687,null,0,1,20013,20214,100
4,340,688,null,0,1,83401,83602,100
1,341,689,null,0,1,20909,21145,100
3,341,690,null,0,1,48035,48271,100
2,342,691,null,0,1,39392,39578,100
3,342,692,null,0,1,70338,70524,100
4,342,693,null,0,1,38346,38532,100
1,343,694,null,0,1,22444,22747,100
3,343,695,null,0,1,85271,85574,100
4,343,696,null,0,1,28030,28333,100
1,344,697,null,0,1,25859,26158,100
1,345,698,null,0,1,34802,35011,100
4,345,699,null,0,1,42346,42555,100
1,346,700,null,0,1,76610,76829,100
1,347,701,null,0,1,35071,35394,100
2,347,702,null,0,1,84752,85075,100
3,347,703,null,0,1,35275,35598,100
1,348,704,null,0,1,82884,83207,100
3,348,705,null,0,1,32997,33320,100
1,349,706,null,0,1,54229,54426,100
2,349,707,null,0,1,24733,24930,100
4,349,708,null,0,1,57487,57684,100
1,350,709,null,0,1,46771,47153,100
2,350,710,null,0,1,55169,55551,100
4,350,711,null,0,1,86102,86484,100
1,351,712,null,0,1,74255,74466,100
2,351,713,null,0,1,53896,54107,100
3,351,714,null,0,1,11554,11765,100
1,352,715,null,0,1,35885,36093,100
2,352,716,null,0,1,3001,3209,100
3,352,717,null,0,1,24634,24842,100
1,353,718,null,0,1,61947,62282,100
2,353,719,null,0,1,39556,39891,100
3,353,720,null,0,1,58491,58826,100
2,354,721,null,0,1,9525,9912,100
4,354,722,null,0,1,52890,53277,100
3,355,723,null,0,1,56848,57010,100
1,356,724,null,0,1,66236,66583,100
2,356,725,null,0,1,54419,54766,100
3,357,726,null,0,1,46193,46554,100
4,357,727,null,0,1,61015,61376,100
1,358,728,null,0,1,55258,55516,100
3,358,729,null,0,1,2291,2549,100
3,359,730,null,0,1,47374,47730,100
4,360,731,null,0,1,86390,86694,100
4,361,732,null,0,1,55393,55729,100
3,362,733,null,0,1,65252,65467,100
2,363,734,null,0,1,15626,15965,100
4,363,735,null,0,1,63454,63793,100
1,364,736,null,0,1,80107,80329,100
1,365,737,null,0,1,23384,23767,100
2,365,738,null,0,1,77057,77440,100
3,365,739,null,0,1,5106,5489,100
2,366,740,null,0,1,14318,14518,100
3,366,741,null,0,1,84380,84580,100
3,367,742,null,0,1,70128,70429,100
3,368,743,null,0,1,66677,67027,100
4,368,744,null,0,1,66670,67020,100
1,369,745,null,0,1,44225,44522,100
3,369,746,null,0,1,78204,78501,100
4,370,747,null,0,1,52189,52440,100
2,371,748,null,0,1,34333,34535,100
3,371,749,null,0,1,51146,51348,100
4,371,750,null,0,1,71882,72084,100
2,372,751,null,0,1,42104,42262,100
4,372,752,null,0,1,77510,77668,100
4,373,753,null,0,1,4915,5073,100
3,374,754,null,0,1,62553,62702,100
4,374,755,null,0,1,80084,80233,100
3,375,756,null,0,1,61992,62373,100
4,375,757,null,0,1,33876,34257,100
1,376,758,null,0,1,53128,53320,100
2,376,759,null,0,1,19679,19871,100
4,376,760,null,0,1,44567,44759,100
1,377,761,null,0,1,4280,4514,100
3,377,762,null,0,1,75553,75787,100
4,377,763,null,0,1,35211,35445,100
2,378,764,null,0,1,48309,48521,100
2,379,765,null,0,1,58740,59132,100
4,379,766,null,0,1,77021,77413,100
2,380,767,null,0,1,21456,21685,100
4,380,768,null,0,1,33385,33614,100
1,381,769,null,0,1,51006,51297,100
2,381,770,null,0,1,54561,54852,100
3,381,771,null,0,1,17619,17910,100
3,382,772,null,0,1,18555,18738,100
4,382,773,null,0,1,35969,36152,100
1,383,774,null,0,1,25644,25926,100
2,383,775,null,0,1,38774,39056,100
3,383,776,null,0,1,23987,24269,100
1,384,777,null,0,1,76985,77333,100
2,384,778,null,0,1,55317,55665,100
4,384,779,null,0,1,54814,55162,100
4,385,780,null,0,1,40655,40931,100
1,386,781,null,0,1,65175,65374,100
2,386,782,null,0,1,8726,8925,100
1,387,783,null,0,1,16041,16257,100
2,388,784,null,0,1,47266,47551,100
3,388,785,null,0,1,11822,12107,100
4,388,786,null,0,1,11035,11320,100
4,389,787,null,0,1,9110,9336,100
4,390,788,null,0,1,17820,18143,100
1,391,789,null,0,1,3214,3549,100
2,391,790,null,0,1,41555,41890,100
1,392,791,null,0,1,68282,68501,100
3,392,792,null,0,1,20655,20874,100
1,393,793,null,0,1,49185,49359,100
3,393,794,null,0,1,17413,17587,100
4,394,795,null,0,1,30732,31114,100
1,395,796,null,0,1,21680,21887,100
2,395,797,null,0,1,53023,53230,100
4,395,798,null,0,1,54882,55089,100
2,396,799,null,0,1,66862,67199,100
2,397,800,null,0,1,59211,59460,100
1,398,801,null,0,1,82409,82664,100
2,398,802,null,0,1,49838,50093,100
3,398,803,null,0,1,49148,49403,100
2,399,804,null,0,1,54491,54722,100
3,400,805,null,0,1,41935,42330,100
2,401,806,null,0,1,14832,15115,100
4,401,807,null,0,1,47353,47636,100
4,402,808,null,0,1,69785,69994,100
2,403,809,null,0,1,61094,61391,100
3,403,810,null,0,1,77956,78253,100
1,404,811,null,0,1,49465,49638,100
3,404,812,null,0,1,11688,11861,100
3,405,813,null,0,1,82573,82755,100
4,405,814,null,0,1,65123,65305,100
1,406,815,null,0,1,84620,84892,100
3,406,816,null,0,1,77202,77474,100
1,407,817,null,0,1,45311,45672,100
1,408,818,null,0,1,34560,34820,100
4,408,819,null,0,1,75332,75592,100
2,409,820,null,0,1,67756,68044,100
4,409,821,null,0,1,29859,30147,100
4,410,822,null,0,1,37588,37929,100
2,411,823,null,0,1,80761,80995,100
3,411,824,null,0,1,14978,15212,100
4,411,825,null,0,1,52639,52873,100
1,412,826,null,0,1,55789,55942,100
2,412,827,null,0,1,31814,31967,100
3,412,828,null,0,1,29755,29908,100
1,413,829,null,0,1,9688,9846,100
3,413,830,null,0,1,23371,23529,100
4,413,831,null,0,1,21102,21260,100
1,414,832,null,0,1,29867,30239,100
3,414,833,null,0,1,20410,20782,100
4,415,834,null,0,1,38346,38589,100
4,416,835,null,0,1,7766,8118,100
1,417,836,null,0,1,18477,18825,100
2,417,837,null,0,1,17340,17688,100
3,417,838,null,0,1,11175,11523,100
3,418,839,null,0,1,6548,6943,100
1,419,840,null,0,1,57780,58128,100
2,419,841,null,0,1,1524,1872,100
4,419,842,null,0,1,69849,70197,100
3,420,843,null,0,1,35981,36310,100
3,421,844,null,0,1,70800,71022,100
3,422,845,null,0,1,35131,35526,100
4,422,846,null,0,1,74810,75205,100
1,423,847,null,0,1,15807,16137,100
3,423,848,null,0,1,16076,16406,100
4,423,849,null,0,1,56736,57066,100
3,424,850,null,0,1,30109,30425,100
4,424,851,null,0,1,13747,14063,100
4,425,852,null,0,1,82869,83103,100
1,426,853,null,0,1,23683,24074,100
1,427,854,null,0,1,85955,86280,100
1,428,855,null,0,1,58084,58259,100
2,428,856,null,0,1,52868,53043,100
3,428,857,null,0,1,33679,33854,100
1,429,858,null,0,1,59228,59525,100
2,429,859,null,0,1,17438,17735,100
4,429,860,null,0,1,41108,41405,100
2,430,861,null,0,1,67610,67959,100
1,431,862,null,0,1,64487,64817,100
3,431,863,null,0,1,78905,79235,100
3,432,864,null,0,1,39975,40125,100
1,433,865,null,0,1,60280,60599,100
2,433,866,null,0,1,46530,46849,100
4,433,867,null,0,1,19788,20107,100
1,434,868,null,0,1,44812,45161,100
3,434,869,null,0,1,21634,21983,100
4,434,870,null,0,1,57269,57618,100
2,435,871,null,0,1,26282,26541,100
3,435,872,null,0,1,50026,50285,100
1,436,873,null,0,1,7080,7330,100
2,436,874,null,0,1,85051,85301,100
3,436,875,null,0,1,30388,30638,100
2,437,876,null,0,1,15639,15965,100
3,437,877,null,0,1,42555,42881,100
4,437,878,null,0,1,34266,34592,100
1,438,879,null,0,1,73664,73893,100
2,439,880,null,0,1,8293,8645,100
3,439,881,null,0,1,31579,31931,100
4,439,882,null,0,1,33892,34244,100
1,440,883,null,0,1,517,668,100
3,441,884,null,0,1,81247,81480,100
4,441,885,null,0,1,47152,47385,100
4,442,886,null,0,1,54769,55026,100
2,443,887,null,0,1,44716,45053,100
4,443,888,null,0,1,62378,62715,100
1,444,889,null,0,1,39756,40050,100
2,444,890,null,0,1,73136,73430,100
3,444,891,null,0,1,43101,43395,100
3,445,892,null,0,1,62847,63180,100
4,445,893,null,0,1,32608,32941,100
2,446,894,null,0,1,76839,77188,100
3,446,895,null,0,1,2243,2592,100
4,447,896,null,0,1,61445,61715,100
1,448,897,null,0,1,40575,40803,100
2,449,898,null,0,1,39993,40282,100
3,449,899,null,0,1,83851,84140,100
2,450,900,null,0,1,63533,63802,100
4,450,901,null,0,1,81063,81332,100
3,451,902,null,0,1,7639,7914,100
4,451,903,null,0,1,42606,42881,100
1,452,904,null,0,1,63080,63291,100
2,452,905,null,0,1,15406,15617,100
3,452,906,null,0,1,85940,86151,100
2,453,907,null,0,1,15586,15851,100
4,453,908,null,0,1,8549,8814,100
4,454,909,null,0,1,47847,48114,100
1,455,910,null,0,1,53040,53420,100
2,455,911,null,0,1,59561,59941,100
2,456,912,null,0,1,32220,32450,100
3,456,913,null,0,1,28540,28770,100
1,457,914,null,0,1,1624,1849,100
3,457,915,null,0,1,252,477,100
4,457,916,null,0,1,72654,72879,100
4,458,917,null,0,1,83535,83685,100
1,459,918,null,0,1,30373,30597,100
3,459,919,null,0,1,38985,39209,100
4,459,920,null,0,1,1374,1598,100
1,460,921,null,0,1,6212,6588,100
4,460,922,null,0,1,8822,9198,100
4,461,923,null,0,1,1596,1877,100
2,462,924,null,0,1,70853,71043,100
3,462,925,null,0,1,31659,31849,100
4,463,926,null,0,1,50676,51038,100
1,464,927,null,0,1,5075,5248,100
2,464,928,null,0,1,16673,16846,100
4,464,929,null,0,1,80226,80399,100
2,465,930,null,0,1,11156,11465,100
3,465,931,null,0,1,3915,4224,100
4,465,932,null,0,1,21551,21860,100
1,466,933,null,0,1,77150,77545,100
2,466,934,null,0,1,42413,42808,100
4,466,935,null,0,1,57287,57682,100
1,467,936,null,0,1,36382,36585,100
3,468,937,null,0,1,21512,21854,100
1,469,938,null,0,1,53237,53423,100
2,469,939,null,0,1,76398,76584,100
4,469,940,null,0,1,48380,48566,100
1,470,941,null,0,1,27335,27705,100
2,470,942,null,0,1,70340,70710,100
3,470,943,null,0,1,71742,72112,100
1,471,944,null,0,1,16563,16820,100
3,471,945,null,0,1,59432,59689,100
4,471,946,null,0,1,60698,60955,100
1,472,947,null,0,1,75962,76357,100
2,472,948,null,0,1,84498,84893,100
3,472,949,null,0,1,31024,31419,100
1,473,950,null,0,1,32816,33103,100
2,473,951,null,0,1,10591,10878,100
3,473,952,null,0,1,13175,13462,100
3,474,953,null,0,1,84704,85077,100
2,475,954,null,0,1,45548,45935,100
4,475,955,null,0,1,67524,67911,100
1,476,956,null,0,1,84015,84369,100
2,476,957,null,0,1,32259,32613,100
3,476,958,null,0,1,82203,82557,100
3,477,959,null,0,1,50455,50739,100
4,477,960,null,0,1,25406,25690,100
1,478,961,null,0,1,29767,30121,100
2,478,962,null,0,1,26155,26509,100
4,478,963,null,0,1,6279,6633,100
1,479,964,null,0,1,69199,69433,100
3,479,965,null,0,1,38684,38918,100
4,480,966,null,0,1,37145,37502,100
4,481,967,null,0,1,30333,30700,100
1,482,968,null,0,1,24680,24856,100
1,483,969,null,0,1,27828,28034,100
2,484,970,null,0,1,6754,6943,100
3,484,971,null,0,1,29876,30065,100
4,484,972,null,0,1,74335,74524,100
1,485,973,null,0,1,28431,28596,100
2,485,974,null,0,1,62519,62684,100
3,485,975,null,0,1,45648,45813,100
1,486,976,null,0,1,78418,78804,100
2,486,977,null,0,1,84266,84652,100
4,486,978,null,0,1,48287,48673,100
4,487,979,null,0,1,12463,12693,100
2,488,980,null,0,1,27318,27469,100
3,488,981,null,0,1,11155,11306,100
4,488,982,null,0,1,82180,82331,100
1,489,983,null,0,1,21214,21526,100
1,490,984,null,0,1,17865,18015,100
2,490,985,null,0,1,213,363,100
2,491,986,null,0,1,22342,22611,100
3,491,987,null,0,1,80595,80864,100
4,491,988,null,0,1,83317,83586,100
2,492,989,null,0,1,44865,45259,100
3,492,990,null,0,1,21447,21841,100
1,493,991,null,0,1,44446,44796,100
4,493,992,null,0,1,12696,13046,100
1,494,993,null,0,1,60611,60784,100
3,494,994,null,0,1,36742,36915,100
1,495,995,null,0,1,9956,10142,100
2,495,996,null,0,1,154,340,100
2,496,997,null,0,1,52162,52321,100
3,496,998,null,0,1,43229,43388,100
4,496,999,null,0,1,50551,50710,100
1,497,1000,null,0,1,44386,44610,100
2,497,1001,null,0,1,58077,58301,100
3,497,1002,null,0,1,70170,70394,100
1,498,1003,null,0,1,83465,83858,100
2,498,1004,null,0,1,21950,22343,100
3,498,1005,null,0,1,32069,32462,100
1,499,1006,null,0,1,55119,55412,100
2,499,1007,null,0,1,67771,68064,100
3,499,1008,null,0,1,53369,53662,100
1,500,1009,null,0,1,64265,64585,100
2,500,1010,null,0,1,78716,79036,100
1,501,1011,null,0,1,81550,81918,100
3,501,1012,null,0,1,32738,33106,100
4,501,1013,null,0,1,63240,63608,100
2,502,1014,null,0,1,45532,45922,100
3,502,1015,null,0,1,26567,26957,100
4,502,1016,null,0,1,62115,62505,100
3,503,1017,null,0,1,25797,26123,100
1,504,1018,null,0,1,70309,70521,100
3,504,1019,null,0,1,79519,79731,100
1,505,1020,null,0,1,67895,68192,100
3,506,1021,null,0,1,75173,75483,100
1,507,1022,null,0,1,40985,41349,100
2,507,1023,null,0,1,85306,85670,100
3,507,1024,null,0,1,45545,45909,100
