StationID,TaskID,WindowID,OrbitNum,IsShadow,IsRelay,WinBeginTime,WinEndTime,Duration
1,508,1025,null,0,1,66215,66442,100
1,509,1026,null,0,1,64709,64987,100
2,509,1027,null,0,1,16951,17229,100
4,509,1028,null,0,1,76312,76590,100
1,510,1029,null,0,1,78144,78495,100
4,510,1030,null,0,1,59657,60008,100
4,511,1031,null,0,1,67528,67849,100
1,512,1032,null,0,1,60017,60332,100
2,512,1033,null,0,1,47307,47622,100
4,512,1034,null,0,1,64025,64340,100
3,513,1035,null,0,1,85356,85743,100
1,514,1036,null,0,1,54012,54207,100
2,514,1037,null,0,1,18081,18276,100
2,515,1038,null,0,1,43623,43809,100
3,515,1039,null,0,1,10351,10537,100
4,515,1040,null,0,1,44272,44458,100
2,516,1041,null,0,1,65754,65956,100
4,516,1042,null,0,1,56203,56405,100
3,517,1043,null,0,1,11255,11496,100
3,518,1044,null,0,1,49644,49922,100
4,518,1045,null,0,1,73926,74204,100
3,519,1046,null,0,1,80302,80666,100
1,520,1047,null,0,1,22512,22908,100
2,520,1048,null,0,1,23879,24275,100
1,521,1049,null,0,1,27346,27553,100
3,521,1050,null,0,1,66352,66559,100
4,521,1051,null,0,1,68561,68768,100
4,522,1052,null,0,1,43319,43520,100
2,523,1053,null,0,1,33425,33609,100
2,524,1054,null,0,1,8921,9214,100
1,525,1055,null,0,1,25479,25725,100
3,525,1056,null,0,1,42390,42636,100
4,525,1057,null,0,1,82376,82622,100
2,526,1058,null,0,1,18623,18803,100
3,526,1059,null,0,1,56232,56412,100
4,526,1060,null,0,1,56929,57109,100
1,527,1061,null,0,1,70291,70635,100
2,527,1062,null,0,1,68499,68843,100
4,527,1063,null,0,1,72588,72932,100
4,528,1064,null,0,1,10583,10854,100
3,529,1065,null,0,1,75177,75354,100
4,529,1066,null,0,1,35155,35332,100
1,530,1067,null,0,1,286,642,100
2,531,1068,null,0,1,74189,74350,100
3,531,1069,null,0,1,60202,60363,100
4,531,1070,null,0,1,58092,58253,100
1,532,1071,null,0,1,27971,28342,100
4,532,1072,null,0,1,50909,51280,100
1,533,1073,null,0,1,45022,45299,100
2,533,1074,null,0,1,23425,23702,100
4,533,1075,null,0,1,3429,3706,100
2,534,1076,null,0,1,10654,11039,100
3,534,1077,null,0,1,58878,59263,100
1,535,1078,null,0,1,581,847,100
1,536,1079,null,0,1,2913,3237,100
1,537,1080,null,0,1,22599,22785,100
3,537,1081,null,0,1,30241,30427,100
1,538,1082,null,0,1,35430,35586,100
3,538,1083,null,0,1,70498,70654,100
1,539,1084,null,0,1,16515,16769,100
3,539,1085,null,0,1,23690,23944,100
2,540,1086,null,0,1,29397,29650,100
2,541,1087,null,0,1,15675,15947,100
4,541,1088,null,0,1,80190,80462,100
2,542,1089,null,0,1,35373,35714,100
4,542,1090,null,0,1,42594,42935,100
4,543,1091,null,0,1,36177,36487,100
2,544,1092,null,0,1,11286,11465,100
4,544,1093,null,0,1,76272,76451,100
1,545,1094,null,0,1,32877,33275,100
3,545,1095,null,0,1,15074,15472,100
4,545,1096,null,0,1,13374,13772,100
3,546,1097,null,0,1,12616,12950,100
1,547,1098,null,0,1,46033,46390,100
3,548,1099,null,0,1,34969,35206,100
1,549,1100,null,0,1,23026,23371,100
2,549,1101,null,0,1,21818,22163,100
4,549,1102,null,0,1,64032,64377,100
2,550,1103,null,0,1,67130,67510,100
3,550,1104,null,0,1,3771,4151,100
2,551,1105,null,0,1,82709,82917,100
3,551,1106,null,0,1,26093,26301,100
4,552,1107,null,0,1,13535,13783,100
4,553,1108,null,0,1,41122,41339,100
3,554,1109,null,0,1,9486,9650,100
1,555,1110,null,0,1,18549,18766,100
3,555,1111,null,0,1,40317,40534,100
4,555,1112,null,0,1,1673,1890,100
1,556,1113,null,0,1,39036,39403,100
1,557,1114,null,0,1,59593,59830,100
2,557,1115,null,0,1,74375,74612,100
3,557,1116,null,0,1,8646,8883,100
2,558,1117,null,0,1,17710,18055,100
1,559,1118,null,0,1,2701,2872,100
2,559,1119,null,0,1,50159,50330,100
4,559,1120,null,0,1,68381,68552,100
2,560,1121,null,0,1,77374,77578,100
3,560,1122,null,0,1,53516,53720,100
3,561,1123,null,0,1,24660,25033,100
4,561,1124,null,0,1,66103,66476,100
1,562,1125,null,0,1,84090,84400,100
3,562,1126,null,0,1,61161,61471,100
4,562,1127,null,0,1,6415,6725,100
4,563,1128,null,0,1,54451,54603,100
1,564,1129,null,0,1,51677,51903,100
2,564,1130,null,0,1,46677,46903,100
3,564,1131,null,0,1,50103,50329,100
3,565,1132,null,0,1,18125,18445,100
4,565,1133,null,0,1,47182,47502,100
1,566,1134,null,0,1,33459,33807,100
4,566,1135,null,0,1,58317,58665,100
2,567,1136,null,0,1,65004,65158,100
3,567,1137,null,0,1,4879,5033,100
4,567,1138,null,0,1,83331,83485,100
2,568,1139,null,0,1,52956,53123,100
2,569,1140,null,0,1,37019,37272,100
4,569,1141,null,0,1,21330,21583,100
1,570,1142,null,0,1,24146,24376,100
3,570,1143,null,0,1,54242,54472,100
4,570,1144,null,0,1,27325,27555,100
2,571,1145,null,0,1,41270,41601,100
4,572,1146,null,0,1,77298,77520,100
4,573,1147,null,0,1,39344,39608,100
4,574,1148,null,0,1,56914,57122,100
1,575,1149,null,0,1,32935,33132,100
4,575,1150,null,0,1,23,220,100
1,576,1151,null,0,1,62935,63175,100
2,576,1152,null,0,1,45872,46112,100
4,576,1153,null,0,1,14731,14971,100
1,577,1154,null,0,1,64762,64956,100
2,577,1155,null,0,1,3962,4156,100
3,577,1156,null,0,1,75918,76112,100
4,578,1157,null,0,1,58085,58451,100
4,579,1158,null,0,1,15414,15743,100
1,580,1159,null,0,1,25477,25752,100
3,580,1160,null,0,1,54154,54429,100
4,580,1161,null,0,1,44023,44298,100
1,581,1162,null,0,1,21026,21227,100
2,581,1163,null,0,1,59157,59358,100
4,581,1164,null,0,1,65111,65312,100
1,582,1165,null,0,1,60286,60674,100
1,583,1166,null,0,1,1971,2335,100
3,583,1167,null,0,1,66158,66522,100
3,584,1168,null,0,1,34476,34793,100
2,585,1169,null,0,1,69001,69178,100
3,585,1170,null,0,1,50183,50360,100
4,585,1171,null,0,1,57707,57884,100
2,586,1172,null,0,1,66227,66618,100
3,586,1173,null,0,1,32793,33184,100
4,586,1174,null,0,1,46960,47351,100
1,587,1175,null,0,1,40050,40335,100
4,588,1176,null,0,1,48438,48791,100
2,589,1177,null,0,1,54601,54822,100
4,589,1178,null,0,1,21227,21448,100
2,590,1179,null,0,1,61263,61559,100
3,590,1180,null,0,1,44009,44305,100
4,590,1181,null,0,1,45687,45983,100
1,591,1182,null,0,1,34640,34802,100
2,592,1183,null,0,1,3656,3963,100
3,592,1184,null,0,1,6195,6502,100
4,592,1185,null,0,1,15013,15320,100
1,593,1186,null,0,1,6718,7026,100
2,593,1187,null,0,1,28358,28666,100
4,593,1188,null,0,1,38939,39247,100
1,594,1189,null,0,1,33956,34120,100
2,594,1190,null,0,1,74689,74853,100
3,594,1191,null,0,1,59443,59607,100
1,595,1192,null,0,1,82516,82705,100
1,596,1193,null,0,1,3410,3684,100
2,596,1194,null,0,1,7436,7710,100
4,596,1195,null,0,1,61285,61559,100
2,597,1196,null,0,1,71207,71370,100
4,597,1197,null,0,1,44660,44823,100
2,598,1198,null,0,1,31302,31489,100
3,598,1199,null,0,1,8178,8365,100
4,599,1200,null,0,1,85348,85701,100
2,600,1201,null,0,1,10224,10420,100
1,601,1202,null,0,1,40424,40634,100
1,602,1203,null,0,1,68215,68476,100
2,602,1204,null,0,1,79867,80128,100
3,602,1205,null,0,1,62537,62798,100
4,603,1206,null,0,1,57981,58138,100
2,604,1207,null,0,1,43989,44239,100
4,604,1208,null,0,1,55243,55493,100
2,605,1209,null,0,1,35990,36275,100
3,605,1210,null,0,1,56217,56502,100
4,605,1211,null,0,1,82809,83094,100
2,606,1212,null,0,1,21569,21909,100
4,606,1213,null,0,1,67140,67480,100
2,607,1214,null,0,1,33435,33679,100
3,607,1215,null,0,1,15447,15691,100
2,608,1216,null,0,1,9473,9640,100
3,608,1217,null,0,1,28521,28688,100
4,608,1218,null,0,1,80724,80891,100
1,609,1219,null,0,1,83379,83750,100
4,609,1220,null,0,1,21557,21928,100
1,610,1221,null,0,1,53281,53493,100
2,610,1222,null,0,1,57151,57363,100
3,610,1223,null,0,1,23,235,100
4,611,1224,null,0,1,42436,42690,100
1,612,1225,null,0,1,63122,63380,100
2,612,1226,null,0,1,28489,28747,100
1,613,1227,null,0,1,7361,7547,100
2,613,1228,null,0,1,62939,63125,100
4,613,1229,null,0,1,30488,30674,100
1,614,1230,null,0,1,83963,84152,100
1,615,1231,null,0,1,13198,13511,100
4,615,1232,null,0,1,70801,71114,100
3,616,1233,null,0,1,78,384,100
4,616,1234,null,0,1,27874,28180,100
1,617,1235,null,0,1,56660,56855,100
2,617,1236,null,0,1,38846,39041,100
1,618,1237,null,0,1,27577,27739,100
2,618,1238,null,0,1,80918,81080,100
4,618,1239,null,0,1,72018,72180,100
1,619,1240,null,0,1,54772,55008,100
3,619,1241,null,0,1,57490,57726,100
4,619,1242,null,0,1,45906,46142,100
1,620,1243,null,0,1,13909,14238,100
1,621,1244,null,0,1,19314,19506,100
2,621,1245,null,0,1,54819,55011,100
3,621,1246,null,0,1,23711,23903,100
3,622,1247,null,0,1,64422,64742,100
1,623,1248,null,0,1,55465,55692,100
2,623,1249,null,0,1,9104,9331,100
3,623,1250,null,0,1,36490,36717,100
2,624,1251,null,0,1,39137,39305,100
4,624,1252,null,0,1,56428,56596,100
3,625,1253,null,0,1,39581,39819,100
3,626,1254,null,0,1,42724,42934,100
1,627,1255,null,0,1,81869,82224,100
4,627,1256,null,0,1,23825,24180,100
1,628,1257,null,0,1,79076,79257,100
2,629,1258,null,0,1,53223,53555,100
3,629,1259,null,0,1,83256,83588,100
4,629,1260,null,0,1,22805,23137,100
4,630,1261,null,0,1,31800,31981,100
4,631,1262,null,0,1,24446,24723,100
1,632,1263,null,0,1,75398,75788,100
2,632,1264,null,0,1,68749,69139,100
3,632,1265,null,0,1,56168,56558,100
2,633,1266,null,0,1,61429,61710,100
4,633,1267,null,0,1,78861,79142,100
1,634,1268,null,0,1,13533,13729,100
2,634,1269,null,0,1,30331,30527,100
3,634,1270,null,0,1,84173,84369,100
2,635,1271,null,0,1,37556,37868,100
2,636,1272,null,0,1,3927,4237,100
3,636,1273,null,0,1,86383,86693,100
4,636,1274,null,0,1,73784,74094,100
1,637,1275,null,0,1,40691,41005,100
2,637,1276,null,0,1,64265,64579,100
4,637,1277,null,0,1,10304,10618,100
4,638,1278,null,0,1,35735,36117,100
1,639,1279,null,0,1,36125,36464,100
2,639,1280,null,0,1,56968,57307,100
3,639,1281,null,0,1,42818,43157,100
3,640,1282,null,0,1,78069,78265,100
2,641,1283,null,0,1,59146,59378,100
3,641,1284,null,0,1,75123,75355,100
4,641,1285,null,0,1,2870,3102,100
2,642,1286,null,0,1,46479,46753,100
4,642,1287,null,0,1,37553,37827,100
2,643,1288,null,0,1,83914,84140,100
2,644,1289,null,0,1,21143,21482,100
1,645,1290,null,0,1,81913,82192,100
2,645,1291,null,0,1,67783,68062,100
3,645,1292,null,0,1,43381,43660,100
1,646,1293,null,0,1,7568,7871,100
4,646,1294,null,0,1,29444,29747,100
1,647,1295,null,0,1,79571,79954,100
2,647,1296,null,0,1,12323,12706,100
1,648,1297,null,0,1,80627,80995,100
2,648,1298,null,0,1,21331,21699,100
3,648,1299,null,0,1,16031,16399,100
3,649,1300,null,0,1,81845,82070,100
1,650,1301,null,0,1,35444,35718,100
2,650,1302,null,0,1,79208,79482,100
4,650,1303,null,0,1,68727,69001,100
1,651,1304,null,0,1,39401,39673,100
3,651,1305,null,0,1,95,367,100
4,651,1306,null,0,1,18644,18916,100
1,652,1307,null,0,1,57780,57996,100
2,652,1308,null,0,1,19003,19219,100
3,652,1309,null,0,1,85126,85342,100
1,653,1310,null,0,1,78698,79091,100
3,653,1311,null,0,1,1904,2297,100
1,654,1312,null,0,1,65473,65670,100
4,654,1313,null,0,1,64856,65053,100
1,655,1314,null,0,1,407,610,100
2,655,1315,null,0,1,20006,20209,100
3,655,1316,null,0,1,22997,23200,100
1,656,1317,null,0,1,17183,17552,100
2,656,1318,null,0,1,1377,1746,100
3,656,1319,null,0,1,69717,70086,100
2,657,1320,null,0,1,83224,83486,100
1,658,1321,null,0,1,52174,52564,100
3,658,1322,null,0,1,77159,77549,100
3,659,1323,null,0,1,70575,70749,100
4,659,1324,null,0,1,26635,26809,100
1,660,1325,null,0,1,47262,47483,100
2,660,1326,null,0,1,54777,54998,100
4,660,1327,null,0,1,58532,58753,100
2,661,1328,null,0,1,80324,80503,100
3,661,1329,null,0,1,51525,51704,100
4,661,1330,null,0,1,37997,38176,100
3,662,1331,null,0,1,84815,84982,100
4,662,1332,null,0,1,73651,73818,100
1,663,1333,null,0,1,19111,19349,100
2,663,1334,null,0,1,43811,44049,100
1,664,1335,null,0,1,26875,27141,100
2,664,1336,null,0,1,7879,8145,100
4,664,1337,null,0,1,85332,85598,100
1,665,1338,null,0,1,17070,17392,100
2,665,1339,null,0,1,70486,70808,100
3,665,1340,null,0,1,63015,63337,100
3,666,1341,null,0,1,47139,47359,100
1,667,1342,null,0,1,20154,20509,100
2,667,1343,null,0,1,46904,47259,100
4,667,1344,null,0,1,29166,29521,100
1,668,1345,null,0,1,69342,69634,100
2,668,1346,null,0,1,45273,45565,100
4,668,1347,null,0,1,81831,82123,100
1,669,1348,null,0,1,36971,37220,100
2,669,1349,null,0,1,8383,8632,100
4,669,1350,null,0,1,4290,4539,100
1,670,1351,null,0,1,54150,54475,100
2,671,1352,null,0,1,37518,37737,100
1,672,1353,null,0,1,72617,72949,100
3,672,1354,null,0,1,75728,76060,100
2,673,1355,null,0,1,15529,15867,100
1,674,1356,null,0,1,9058,9381,100
1,675,1357,null,0,1,17908,18097,100
3,675,1358,null,0,1,4559,4748,100
4,675,1359,null,0,1,54994,55183,100
1,676,1360,null,0,1,53763,54112,100
2,676,1361,null,0,1,57539,57888,100
3,677,1362,null,0,1,63500,63804,100
4,677,1363,null,0,1,54003,54307,100
1,678,1364,null,0,1,25290,25688,100
2,679,1365,null,0,1,28274,28659,100
3,679,1366,null,0,1,62064,62449,100
4,679,1367,null,0,1,18674,19059,100
1,680,1368,null,0,1,64315,64487,100
2,680,1369,null,0,1,50414,50586,100
4,680,1370,null,0,1,77237,77409,100
2,681,1371,null,0,1,28193,28531,100
1,682,1372,null,0,1,27348,27673,100
2,682,1373,null,0,1,72110,72435,100
4,682,1374,null,0,1,47734,48059,100
2,683,1375,null,0,1,48786,49077,100
3,683,1376,null,0,1,20977,21268,100
4,683,1377,null,0,1,17572,17863,100
2,684,1378,null,0,1,84987,85294,100
3,684,1379,null,0,1,10749,11056,100
2,685,1380,null,0,1,12601,12945,100
3,685,1381,null,0,1,17076,17420,100
2,686,1382,null,0,1,57099,57296,100
1,687,1383,null,0,1,76410,76609,100
4,687,1384,null,0,1,17908,18107,100
1,688,1385,null,0,1,10721,11002,100
2,688,1386,null,0,1,42061,42342,100
4,688,1387,null,0,1,41042,41323,100
2,689,1388,null,0,1,10524,10757,100
1,690,1389,null,0,1,76671,77057,100
2,690,1390,null,0,1,19190,19576,100
4,690,1391,null,0,1,14712,15098,100
2,691,1392,null,0,1,12838,13198,100
1,692,1393,null,0,1,81707,81954,100
2,692,1394,null,0,1,43020,43267,100
4,692,1395,null,0,1,45726,45973,100
1,693,1396,null,0,1,4493,4814,100
2,693,1397,null,0,1,37817,38138,100
3,693,1398,null,0,1,20248,20569,100
2,694,1399,null,0,1,80803,80993,100
3,695,1400,null,0,1,41982,42259,100
4,695,1401,null,0,1,82745,83022,100
1,696,1402,null,0,1,52353,52512,100
2,696,1403,null,0,1,46281,46440,100
4,696,1404,null,0,1,34921,35080,100
1,697,1405,null,0,1,75686,76003,100
1,698,1406,null,0,1,78179,78559,100
2,698,1407,null,0,1,58331,58711,100
4,698,1408,null,0,1,54114,54494,100
4,699,1409,null,0,1,343,700,100
2,700,1410,null,0,1,13656,13902,100
2,701,1411,null,0,1,15539,15798,100
1,702,1412,null,0,1,3092,3344,100
1,703,1413,null,0,1,32403,32754,100
3,703,1414,null,0,1,27938,28289,100
1,704,1415,null,0,1,6864,7021,100
2,704,1416,null,0,1,57904,58061,100
4,704,1417,null,0,1,40823,40980,100
1,705,1418,null,0,1,27514,27781,100
2,705,1419,null,0,1,59680,59947,100
4,705,1420,null,0,1,10026,10293,100
1,706,1421,null,0,1,76354,76652,100
1,707,1422,null,0,1,6116,6274,100
3,707,1423,null,0,1,79054,79212,100
4,708,1424,null,0,1,76662,76956,100
2,709,1425,null,0,1,36526,36883,100
1,710,1426,null,0,1,79864,80021,100
4,710,1427,null,0,1,77619,77776,100
4,711,1428,null,0,1,22435,22807,100
3,712,1429,null,0,1,69672,70062,100
1,713,1430,null,0,1,60889,61171,100
3,713,1431,null,0,1,57072,57354,100
4,713,1432,null,0,1,27608,27890,100
3,714,1433,null,0,1,40138,40411,100
4,714,1434,null,0,1,24457,24730,100
2,715,1435,null,0,1,70214,70462,100
3,715,1436,null,0,1,31253,31501,100
4,715,1437,null,0,1,25659,25907,100
1,716,1438,null,0,1,66506,66846,100
1,717,1439,null,0,1,65805,66159,100
2,717,1440,null,0,1,26420,26774,100
3,717,1441,null,0,1,45021,45375,100
1,718,1442,null,0,1,29670,29978,100
2,718,1443,null,0,1,33691,33999,100
2,719,1444,null,0,1,83311,83504,100
1,720,1445,null,0,1,9361,9702,100
4,720,1446,null,0,1,32804,33145,100
1,721,1447,null,0,1,22156,22510,100
4,721,1448,null,0,1,11732,12086,100
1,722,1449,null,0,1,17447,17750,100
2,722,1450,null,0,1,31251,31554,100
3,722,1451,null,0,1,38779,39082,100
2,723,1452,null,0,1,74081,74255,100
3,723,1453,null,0,1,18319,18493,100
2,724,1454,null,0,1,9700,10016,100
2,725,1455,null,0,1,19315,19628,100
3,725,1456,null,0,1,80913,81226,100
2,726,1457,null,0,1,64430,64616,100
2,727,1458,null,0,1,3599,3801,100
4,727,1459,null,0,1,79066,79268,100
2,728,1460,null,0,1,4314,4636,100
3,728,1461,null,0,1,41629,41951,100
4,728,1462,null,0,1,29893,30215,100
1,729,1463,null,0,1,73788,74080,100
2,729,1464,null,0,1,61446,61738,100
4,729,1465,null,0,1,62382,62674,100
1,730,1466,null,0,1,30440,30649,100
2,730,1467,null,0,1,85652,85861,100
4,730,1468,null,0,1,67942,68151,100
1,731,1469,null,0,1,74300,74496,100
2,731,1470,null,0,1,48492,48688,100
3,731,1471,null,0,1,75113,75309,100
1,732,1472,null,0,1,59342,59549,100
4,732,1473,null,0,1,72340,72547,100
1,733,1474,null,0,1,28666,28937,100
1,734,1475,null,0,1,3026,3218,100
4,734,1476,null,0,1,79683,79875,100
1,735,1477,null,0,1,59989,60272,100
3,735,1478,null,0,1,7266,7549,100
1,736,1479,null,0,1,59908,60109,100
4,736,1480,null,0,1,79478,79679,100
1,737,1481,null,0,1,44714,45107,100
2,737,1482,null,0,1,12786,13179,100
4,737,1483,null,0,1,8637,9030,100
1,738,1484,null,0,1,6168,6351,100
2,738,1485,null,0,1,59249,59432,100
4,738,1486,null,0,1,64052,64235,100
3,739,1487,null,0,1,19738,19991,100
1,740,1488,null,0,1,31615,31837,100
2,740,1489,null,0,1,9600,9822,100
4,740,1490,null,0,1,2405,2627,100
1,741,1491,null,0,1,75197,75397,100
2,741,1492,null,0,1,21744,21944,100
3,741,1493,null,0,1,52827,53027,100
1,742,1494,null,0,1,50335,50545,100
2,742,1495,null,0,1,19845,20055,100
3,742,1496,null,0,1,26540,26750,100
2,743,1497,null,0,1,85857,86068,100
3,743,1498,null,0,1,3611,3822,100
4,743,1499,null,0,1,69864,70075,100
1,744,1500,null,0,1,28019,28292,100
2,744,1501,null,0,1,65970,66243,100
3,744,1502,null,0,1,85904,86177,100
1,745,1503,null,0,1,34759,35059,100
3,745,1504,null,0,1,74051,74351,100
4,745,1505,null,0,1,84433,84733,100
4,746,1506,null,0,1,18782,19000,100
1,747,1507,null,0,1,49364,49689,100
2,747,1508,null,0,1,37619,37944,100
2,748,1509,null,0,1,66620,66945,100
2,749,1510,null,0,1,27721,27888,100
3,749,1511,null,0,1,41422,41589,100
4,749,1512,null,0,1,28092,28259,100
2,750,1513,null,0,1,65635,65790,100
1,751,1514,null,0,1,19185,19357,100
3,752,1515,null,0,1,55482,55781,100
4,752,1516,null,0,1,65839,66138,100
2,753,1517,null,0,1,19582,19922,100
3,753,1518,null,0,1,11351,11691,100
4,753,1519,null,0,1,3380,3720,100
2,754,1520,null,0,1,63097,63473,100
